method,tag_method,layout,keep_k,repeat,roto_tracks_ok,solved_total,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
T3_CUDA_REPLAY,T3,v3-lite,6,3149,34,40811,31.057609645907142,51.534544853459366,123.43817003205302,549.8719536840792,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3150,34,40811,31.279305926222392,55.56476110800487,121.96497171884296,551.8129383489513,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3151,34,40811,32.070692655116204,54.208809042275945,125.76523023542262,551.0023386530935,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3152,34,40811,32.08200192064182,51.89601805423175,123.23818935457564,553.1660381395251,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3153,34,40811,31.207822498426225,54.15468416401754,119.46827437251058,551.518283468859,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3154,34,40811,31.757208170453328,52.015433064243744,120.78850896494353,554.7387486769285,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3155,34,40811,29.303697242445956,49.909964531552774,122.72994942846461,553.4251516314273,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3156,34,40811,29.281332212968923,50.145475121272554,121.4634193137107,552.2821116184273,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3157,34,40811,28.641866812727415,49.65853244967175,121.72184813714341,552.4038161791182,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3158,34,40811,30.076214397593898,51.025537035547146,121.81033175874447,549.9104888517144,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3159,34,40811,29.86936172519834,51.369223863440936,122.295963164702,555.6378777365177,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3160,34,40811,30.627987289442775,48.66294027710448,119.6505559325071,551.2408129418516,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3161,34,40811,31.59440014357692,53.83003265336262,121.0124041140541,546.3163602690231,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3162,34,40811,29.42685412880428,50.23603862233879,120.77041452803965,550.8098650888246,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3163,34,40811,28.349219459349086,47.089980169900755,121.64841964184112,553.7135329512134,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3164,34,40811,30.356602267795985,48.99474367901954,120.27116273852177,553.6869962959181,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3165,34,40811,28.804620726215745,52.15774074627764,120.1067039265516,548.5009510330156,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3166,34,40811,31.454358409470984,52.89797490671428,122.68541181424249,555.2494360864353,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3167,34,40811,31.72759248996983,50.863856991179304,120.57810499727921,549.9531679358074,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3168,34,40811,29.763904097513766,48.55279290475188,121.62594770117953,551.5170691631868,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3169,34,40811,29.99390469532768,54.223841428151935,122.00300111669775,551.8248455866024,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3170,34,40811,30.682902969875578,51.16070127783294,121.1809843837218,552.9188061890321,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3171,34,40811,31.13266054866076,51.813359114454805,121.92632966547546,551.6393666220107,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3172,34,40811,31.11581515976504,53.128221355500486,123.7403058214833,548.8267302800094,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3173,34,40811,33.01735551658945,52.852511801649825,122.87551325853603,552.8863638695807,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3174,34,40811,31.118540300202007,52.25689733259949,122.61032722323753,547.408126928442,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3175,34,40811,31.571771969748134,51.12110601262607,123.44237792101778,551.0217414929643,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3176,34,40811,32.185843965598565,50.09179333296936,121.26731958459538,551.8767702018654,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3177,34,40811,29.47340052483654,49.76342603106703,122.57432250757648,548.3031716504015,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3178,34,40811,31.66153312896806,51.81458463974728,121.17526152689504,553.1931460842346,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3179,34,40811,30.456396125379975,54.478471048738605,120.16365446282678,550.4767770825365,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3180,34,40811,30.63807259232096,49.22362982071557,122.6446263682736,550.6484019305828,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3181,34,40811,29.86018302670646,51.2353102998635,122.70821700109249,549.4635123251842,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3182,34,40811,31.64532960618751,52.5428047394672,120.2684746740646,550.0726166402465,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3183,34,40811,32.18089736036784,52.843237841349946,123.76713188914565,552.273382546444,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3184,34,40811,33.25754753055247,53.61154012000071,122.4070233993271,551.4457455342776,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3185,34,40811,30.24893207083405,53.86192296339922,124.14650735222197,548.275303220763,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3186,34,40811,29.090445429521917,50.961165901343435,121.74225872812795,549.0256679405395,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3187,34,40811,29.893991380818523,50.607545091532835,124.11302839826115,553.9894787434293,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3188,34,40811,31.457294698502277,50.763703934625994,121.93416646599411,550.1965358009334,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3189,34,40811,30.704074659454264,50.381279692503625,124.83650964553888,550.117487807388,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3190,34,40811,29.813361047063708,51.049921408265625,121.04349065746882,552.7610421919093,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3191,34,40811,31.15108833769737,52.4880546941955,120.87629202633856,550.2504878984162,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3192,34,40811,30.53095625131177,51.91903561180966,120.94510952715274,554.745725071898,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3193,34,40811,31.37642013464609,52.1098863191215,122.92060284330076,551.0194768293271,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3194,34,40811,31.167320462631675,51.469379228654276,118.57267523804595,552.9904696489335,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3195,34,40811,30.092557680056256,50.53665812885685,120.46138878624437,552.7594299637935,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3196,34,40811,31.319911000830174,52.85521053989641,121.69150604369527,549.1493088629769,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3197,34,40811,28.831184798150282,48.98845156658753,119.26345671629329,549.4535616619478,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3198,34,40811,31.472477776114246,50.6136993096455,123.09447948938329,550.1849520198764,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3199,34,40811,30.431509588098198,48.876136741767745,119.76369673117728,551.2511059619063,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3200,34,40811,31.75246763110573,53.92587422307562,122.4816562152483,553.7288488746519,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3201,34,40811,32.2354347782589,51.80310346624755,121.53046692749496,551.4516243212295,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3202,34,40811,30.14999154567296,55.63928675607791,123.34913838944206,551.7780688309892,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3203,34,40811,31.089286187591746,49.2444132833085,120.75180128238785,553.1786579597581,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3204,34,40811,32.39453500120203,55.331593693232534,120.82647525764912,551.300694069949,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3205,34,40811,30.651883895979413,52.16854687627152,122.7263000433071,548.8158060859868,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3206,34,40811,30.650792885953607,49.18413980807737,122.3564119689873,548.8882985870856,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3207,34,40811,32.11924537206689,50.161089150703745,124.71208459713117,552.9092299393255,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3208,34,40811,30.776257794448327,52.11401335842224,122.28790714704732,552.7392171806971,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3209,34,40811,30.851140082270298,50.652792492219525,121.46231290465606,554.2884213935065,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3210,34,40811,29.593002096354354,52.112395634527175,123.56689091959612,552.4978818726756,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3211,34,40811,29.96700652366324,48.76405032984892,121.22167797765803,551.7463625926981,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3212,34,40811,29.57256318933779,48.812374019399286,123.55858379680242,549.5910667619016,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3213,34,40811,32.01376453418915,56.61431140595384,124.26552211801547,552.7945436413745,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3214,34,40811,31.317617947524415,50.497375659731446,120.12827509097863,550.3397818013616,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3215,34,40811,30.18859338791475,52.61005748850924,121.94082288720718,550.6580255773823,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3216,34,40811,32.45964585416314,52.079574609946434,125.14627658248332,550.8361994153488,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3217,34,40811,29.35874640555111,49.32408858353288,119.92598421957351,554.900397875558,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3218,34,40811,32.551263959699526,53.68641958644915,121.46242707313337,551.6306289331803,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3219,34,40811,32.6653484095503,53.20808610562221,122.42957917961026,554.4811060799527,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3220,34,40811,30.417043499579734,53.65580508106911,121.0757523181341,553.6538827017279,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3221,34,40811,32.435982767309675,55.97847868975161,123.72521402263996,552.2006523584503,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3222,34,40811,33.19221558469889,56.23346037641528,122.56884649679657,551.0877429948794,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3223,34,40811,29.92739840853424,51.786649227365544,121.88684569378212,551.7180413417989,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3224,34,40811,32.52152083309004,52.397407317628776,120.49523109641466,552.2548923389076,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3225,34,40811,32.25368843331293,50.929940084788996,123.83035563558937,553.3495738510017,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3226,34,40811,31.681443571556898,50.793331502892784,122.04703469475314,547.0038015489104,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3227,34,40811,31.588552843250376,56.354431169697534,121.36952297875726,549.4309125085299,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3228,34,40811,30.047239033805045,47.66324317321259,123.46558361482906,552.3092633983645,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3229,34,40811,31.983458391485602,53.38218169977703,120.55171351725261,546.9515655068728,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3230,34,40811,32.425011687127494,54.62577681900874,119.62255803624012,547.2701298753559,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3231,34,40811,31.721716534718027,53.15033782311978,120.54022311047184,552.0293683169018,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3232,34,40811,31.390925317388565,49.98891424990752,119.05564310677337,551.3593574926864,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3233,34,40811,31.820507572690037,56.555490343949494,121.45198248350707,551.6143284664884,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3234,34,40811,31.613003061320654,52.82056429436454,123.61492249626085,549.567613618643,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3235,34,40811,30.72083957413362,50.46398025116831,122.57408107631782,550.9550665432356,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3236,34,40811,29.300615880510392,50.89716352525782,122.07917893417064,551.236610515551,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3237,34,40811,32.04059522257796,54.15338568490834,120.18284546686493,549.8161328678433,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3238,34,40811,31.168531520380576,51.63234314540419,121.85149524466914,552.7134943178249,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3239,34,40811,30.97826671365927,54.20458891574968,121.95322080573088,549.0281269198788,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3240,34,40811,31.70436921880064,51.418706500001065,120.78470469675513,551.4720102694752,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3241,34,40811,32.48364155649847,50.22454193163999,120.21219840035891,554.1760117870631,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3242,34,40811,30.348389757629267,54.09955632563927,123.53137400680816,550.8165608534596,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3243,34,40811,27.962935239511744,47.835642555639566,121.39641417023275,551.2604920697513,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3244,34,40811,33.96522904722153,57.266485832098695,122.56468725141025,552.1303561825339,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3245,34,40811,31.720182044323693,50.18047661033647,122.88622719673346,555.6431727297313,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3246,34,40811,32.49606130953528,53.21032961133042,122.72428423459976,550.9206941599599,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3247,34,40811,30.512718539020742,54.11188888547173,120.86616608132857,553.8963682467376,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3248,34,40811,30.486562042442703,51.564961893400266,120.94681283605307,552.1778759480742,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3249,34,40811,30.720027149176346,49.13992236439544,120.81070312294581,552.3850886722666,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3250,34,40811,31.979036534106058,52.78015692861574,123.24215987593345,551.5470849345834,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3251,34,40811,31.45014390059021,53.04355200805732,123.68529284764318,553.2796138979497,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3252,34,40811,31.980119995349245,54.57565902185541,120.73851541577591,549.6406166619671,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3253,34,40811,29.37964367834464,47.086038804838935,124.39238387161113,547.6198476081554,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3254,34,40811,33.73985415987852,54.845689974361974,122.06585606327707,553.6335453455854,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3255,34,40811,30.59750580440106,48.275963771265126,121.50740043102064,549.0445529323749,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3256,34,40811,29.31519243693611,51.59686308329836,122.353265882057,550.8271748864161,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3257,34,40811,30.621313255141608,51.890020643145235,122.38523520160598,550.9747250392446,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3258,34,40811,29.599535302035115,48.601797463804175,123.01544142521165,551.9012013752802,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3259,34,40811,31.59366094116642,51.72842525376956,123.69335283401054,554.6574433203764,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3260,34,40811,29.41439039752738,50.223160197865845,120.92702874620458,552.2174872293816,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3261,34,40811,32.29237973283953,51.366539131698765,121.730018338312,547.4841740580387,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3262,34,40811,30.576796761477354,52.848593234244724,121.55351977156255,551.5745936422179,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3263,34,40811,29.74026747243266,50.950909430605165,122.71365024232041,549.1180108205192,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3264,34,40811,31.27268831032975,56.29842784087751,121.77049141542915,550.0895549868708,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3265,34,40811,29.83284569605937,46.85322735582578,119.50869882786239,551.176003639963,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3266,34,40811,29.462806833414124,48.318739318250195,123.01589907385451,553.4452903801616,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3267,34,40811,29.997602644448037,52.277127899231296,123.19172068794146,555.444188039359,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3268,34,40811,31.51277859262126,52.03424265327358,122.42627068904909,549.2984262355484,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3269,34,40811,29.67877067032675,47.1652533647248,121.57407562698256,550.4376426273772,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3270,34,40811,30.514163876740497,52.55507344774769,122.14969273331008,552.2670291514223,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3271,34,40811,32.820045660743304,57.717240185611246,123.01462288595891,554.9704752304461,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3272,34,40811,30.482130691887807,50.73548172536178,124.4016578840692,547.79483050804,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3273,34,40811,31.089342974227833,49.46606919573596,121.42379856581582,551.0906667841191,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3274,34,40811,30.03183781108161,48.46239037271771,122.10654996603861,550.4883228594961,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3275,34,40811,29.603185298575877,52.11991940905619,122.12033911423549,552.4909831898556,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3276,34,40811,28.649925110531775,50.34009390513701,120.32500992092224,552.579937477419,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3277,34,40811,29.197120893855413,50.68268895313359,124.3559777286091,551.7917670031183,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3278,34,40811,30.749773322966295,54.046365403917854,119.80091477728477,550.7834967029723,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3279,34,40811,32.54407679252607,51.17171280064095,123.78301035063396,548.6189292543928,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3280,34,40811,34.159450503944484,51.940595648436926,121.73048980310122,548.0435623875376,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3281,34,40811,30.154729288008685,49.48224575716151,120.92161406147133,554.551593629554,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3282,34,40811,30.206076974197604,51.228391015546364,123.46041685118558,553.1738301687872,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3283,34,40811,27.837686103270578,46.51490111923964,121.40628876541876,551.2262675615736,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3284,34,40811,30.52605161109078,49.680813216929145,121.96529948041928,550.938870667978,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3285,34,40811,31.05379886965209,54.2669401555131,123.26943004757476,552.4974216542926,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3286,34,40811,30.523883601219694,53.04968874374072,124.49845829270767,550.3446522383431,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3287,34,40811,30.591748868651287,49.032425165085755,120.1009209297591,554.6426760642662,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3288,34,40811,29.97583945340689,50.65850902655548,119.17485058972954,547.2366327296365,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3289,34,40811,28.6565449645133,49.48578953741094,121.81767030773273,551.7559778867274,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3290,34,40811,31.487143827366026,52.491540061194264,124.10814078305143,553.0292144043586,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3291,34,40811,30.419832912559176,50.46881652083776,119.94596778563621,550.4725882813962,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3292,34,40811,28.900324868674723,50.1538726605999,124.17142613789093,551.4813458634997,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3293,34,40811,29.59053910523002,50.087922550676254,120.08624684590731,550.0325591464257,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3294,34,40811,31.625863316314508,50.122073592690796,124.09038491065306,550.2178379949501,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3295,34,40811,29.459404828304155,51.049534457870735,123.23162439373579,550.6615932390414,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3296,34,40811,31.406781936941243,48.23310204767367,122.0615976995692,547.6805277976484,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3297,34,40811,30.01570438630015,47.79061575895891,119.48181292476984,551.7943340218737,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3298,34,40811,29.88895261293689,49.60575146016161,120.76138950559817,555.660474903653,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3299,34,40811,31.40454770207979,54.630986965172525,121.2552756526782,553.462056398462,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3300,34,40811,30.4590766817268,51.6632061566807,118.44654562830861,552.6459927998586,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3301,34,40811,31.628284149726248,52.80733254023398,123.36607816847823,550.3485449150598,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3302,34,40811,31.445667403757056,50.26848842458275,120.2995360797815,551.3569028150686,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3303,34,40811,32.16618231216675,54.46401829492022,124.90863844875841,550.0490456707894,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3304,34,40811,28.91973676442362,47.743479196195885,121.83806977427781,552.9847059582471,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3305,34,40811,31.76964798343647,47.92013226032619,123.82022178734466,547.1325381845801,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3306,34,40811,32.57612088839553,52.3537105135551,122.7535818495976,548.3145589403645,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3307,34,40811,33.4902682020687,52.038137695388514,121.61462699521473,550.4277519344587,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3308,34,40811,29.913683953945956,49.16992671444201,123.14148616211435,551.5701910486198,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3309,34,40811,31.81363028477777,52.067217292908694,120.7549782818379,551.1323048528193,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3310,34,40811,34.72560160067641,54.795209815063046,123.65789618786562,552.8286708061496,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3311,34,40811,30.082745154640172,51.472760334327546,121.74208898516893,551.6923751868266,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3312,34,40811,29.96560998125166,49.95180093881244,122.84404226528682,550.9658995755458,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3313,34,40811,31.81285985758774,49.235709621572596,123.58202571495553,550.6864548722278,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3314,34,40811,32.75587541882001,53.26756610293431,120.7558785605766,549.5920614614672,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3315,34,40811,32.886479263232474,55.68997420942673,123.17788384914428,555.9557173070491,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3316,34,40811,29.90537979099441,48.829133544618756,120.0877280868043,550.7082337357699,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3317,34,40811,30.86313843036189,53.02827568729707,121.66043216538934,554.1446912774817,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3318,34,40811,31.677995585471216,49.941345732398915,123.92080313306559,551.8136459614082,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3319,34,40811,29.358606833644394,49.65503887509776,119.69947065946076,552.903780436053,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3320,34,40811,31.976537603293767,51.140738023013654,120.4880263727192,551.7593075838454,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3321,34,40811,30.926810761010145,48.72379324727295,120.45088816657258,552.964819866329,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3322,34,40811,32.511518584888776,51.305174035009145,124.14519617492086,553.1420144757674,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3323,34,40811,29.383851748520378,49.24871978109304,120.66712429117621,550.0280701482654,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3324,34,40811,31.009255058684577,51.51885819203345,123.84719441299737,550.0346240912023,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3325,34,40811,31.041879572249865,52.89169381577648,119.76905427473011,548.2866211345378,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3326,34,40811,32.876910356490114,55.56038846802966,120.81099432815077,550.9045805594551,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3327,34,40811,29.11865660269779,48.349515828359586,122.5860510220669,550.2678209381775,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3328,34,40811,30.021468550466,49.302395447840695,122.40465944324752,550.6661198899277,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3329,34,40811,32.147150978298455,51.23418412859712,122.37672998364732,549.9006251292847,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3330,34,40811,30.30837301144772,51.44003192785368,122.38664264430233,550.0116235581014,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3331,34,40811,29.818823305765207,50.33411442649498,122.09408133846247,550.3077842361291,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3332,34,40811,29.184357236465523,49.84649237564798,120.01294672767739,552.7581390063873,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3333,34,40811,31.529465342420686,52.514123604865404,124.53872779566319,552.3970312637548,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3334,34,40811,31.681852450823648,50.448817376260095,122.16902426128587,549.520586544176,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3335,34,40811,30.152088069058372,49.964956641594014,124.11644825988459,547.5532607749185,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3336,34,40811,31.880591788001617,53.728414039486296,120.02155496946813,550.7849061646132,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3337,34,40811,32.00328657090888,51.073142982548205,121.13760989332695,548.3515168020364,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3338,34,40811,29.874726182443972,49.501308056830354,121.65899544819308,552.323424479647,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3339,34,40811,30.535461204612886,49.02479808889639,121.61165191449095,554.446144021661,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3340,34,40811,30.941055584064795,51.1551733843546,120.54431796320256,552.7116794149866,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3341,34,40811,29.99131942921519,50.77931045242662,123.5716400743989,553.226989532696,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3342,34,40811,28.038798787850723,49.57262025296066,120.33975657691758,552.7389255684261,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3343,34,40811,31.091078704003515,55.73966259800753,122.52581403034026,549.7933385062448,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3344,34,40811,29.95144821724363,49.42846373460542,123.03899269533306,552.9308472427634,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3345,34,40811,31.902380933847724,53.040826654938364,122.05043919129275,554.0293755906873,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3346,34,40811,29.448678588483645,47.75744493080035,124.48703337690029,552.3256361795609,23.0
T3_CUDA_REPLAY,T3,v3-lite,6,3347,34,40811,29.03636882938329,48.19821069146473,121.33077617483521,551.9016413933729,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3348,34,40811,32.63728936948738,54.85913548852779,122.34625987711443,551.5097953018965,23.5
T3_CUDA_REPLAY,T3,v3-lite,6,3349,34,40811,30.914173341739353,54.325949263535556,121.56817965012395,550.5476099945981,23.0
