metric,version,eval_set,stat,point,ci_low,ci_high,unit,n_values,n_boot,method,source
tag_absolute_3d_error,v4-io,noG,p95,278.60151085532175,154.82256535681853,365.7297160701772,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_abs_errors_per_session.csv
tag_absolute_vertical_error,v4-io,noG,median,63.51166512895645,44.35737004558223,121.3678863198874,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T1/all8,median,168.05845066119994,99.5892391087101,215.2669484804159,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T1/all8,p95,316.4688053772768,227.05129332893225,422.1582776789061,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v1-old,T1/all8,median,144.98732426490727,90.05823404732496,201.60114621281176,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v1-old,T1/all8,median,63.037464879098266,55.35214933880472,70.3688754102621,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T1/noG,median,159.572282272343,116.94909059849432,196.63394875563728,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T1/noG,p95,382.5293076989335,210.49129852800263,431.63049360313664,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v1-old,T1/noG,median,139.3217598187607,89.13688153017392,151.64715455695597,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v1-old,T1/noG,median,57.93613241797685,51.41599756132953,70.59266025489981,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T2/all8,median,167.6754767581387,100.2862493789526,215.2671625080556,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T2/all8,p95,316.34876113247066,225.72161272158252,422.6836732131949,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v1-old,T2/all8,median,145.9015699978814,98.42645880664509,201.484622673217,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v1-old,T2/all8,median,62.85817666612623,55.434542721618186,69.24441093344156,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T2/noG,median,159.6191057559388,117.11108364117656,196.70015341666272,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T2/noG,p95,382.1173709770638,211.6264237086254,431.8034242626713,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v1-old,T2/noG,median,139.49115656052595,101.00571262177232,169.4330359652826,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v1-old,T2/noG,median,57.97371854607856,51.419927525567786,70.4482215252021,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T3/all8,median,119.80987316866273,101.67002694831912,172.60851238614177,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T3/all8,p95,312.3769262942179,203.27432100246781,340.22364572966563,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v1-old,T3/all8,median,111.86840900542204,68.40473715877616,154.42993483596328,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v1-old,T3/all8,median,64.45682832770855,50.31456665961836,70.12616657902342,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T3/noG,median,143.15063985150857,121.85508389056965,180.0188842537733,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T3/noG,p95,346.0843622763885,208.8231036731007,396.7894533045831,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v1-old,T3/noG,median,104.42100934245926,73.16720428828512,144.1694803243392,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v1-old,T3/noG,median,57.481700972373005,47.443796137264,71.54556782476648,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T4/all8,median,134.30428189897475,96.26280679486956,186.68447912596704,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T4/all8,p95,253.5571704119938,199.46802598250096,306.51015402165046,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v1-old,T4/all8,median,128.35761891726997,77.83973212161573,178.98401876675965,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v1-old,T4/all8,median,68.00019629367785,59.23504416763575,85.25899705799621,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T4/noG,median,143.15063985150857,119.05185295110408,180.0188842537733,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v1-old,T4/noG,p95,346.0843622763885,208.8231036731007,396.7894533045831,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v1-old,T4/noG,median,104.42100934245926,73.16720428828512,144.1694803243392,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v1-old,T4/noG,median,57.481700972373005,47.443796137264,71.54556782476648,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T1/all8,median,79.67501457970067,58.9375454762712,133.3132086182378,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T1/all8,p95,232.66749316200165,147.05987066543847,383.9266513237126,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v2,T1/all8,median,68.08307034712993,41.08044713861386,120.69401740421245,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v2,T1/all8,median,61.88953842442238,49.42419190127784,65.96589549887857,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T1/noG,median,92.71116730777682,76.03586895785145,139.9315509137336,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T1/noG,p95,304.2287191796049,145.06633501971538,386.03344079465074,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v2,T1/noG,median,58.0476764080248,45.24613958651253,86.58386812080334,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v2,T1/noG,median,56.222755829090374,49.31023234243276,72.80154553516982,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T2/all8,median,78.62380129924982,58.98468137435769,133.70846956589892,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T2/all8,p95,231.6187139003014,146.70715650555223,383.9593257385228,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v2,T2/all8,median,67.70737153117364,41.75204717704119,120.51242915596232,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v2,T2/all8,median,61.77174039600267,50.031571863335394,67.308013873469,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T2/noG,median,92.64755808443793,76.22088444451441,140.1193016600517,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T2/noG,p95,303.8346040639632,145.10155983586208,386.0504554091888,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v2,T2/noG,median,58.169816897135874,43.031162778371595,87.90235713984444,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v2,T2/noG,median,56.1440706556613,49.38394550261324,72.63201071255838,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T3/all8,median,71.2664229537187,39.30478644767897,101.8131028761335,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T3/all8,p95,190.09625136561604,111.1484897315739,238.7974751100481,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_vertical_error,v2,T3/all8,median,53.10453543039489,25.49808287946053,76.27021283539193,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_repeatability_d3,v2,T3/all8,median,63.25918576507351,48.22455777301145,67.37307421001714,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T3/noG,median,90.40981577135523,68.78035295731097,124.678441922032,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
tag_raw_replay_3d_error,v2,T3/noG,p95,256.2699892189087,145.77934491087646,316.0126454263695,mm,24,10000,nonparametric_bootstrap,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/tag_raw_replay_abs_errors_per_session.csv
