method,tag_method,layout,keep_k,repeat,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
T1_CUDA_REPLAY,T1,v3-lite,6,2943,24,28818,47.228145599365234,55.52540588378906,91.84002685546875,121.13875579833984,209.0279716491699,76.4056167602539,142.23290252685547
T1_CUDA_REPLAY,T1,v3-lite,6,2944,24,28818,46.707279205322266,55.403791427612305,94.59907531738281,125.18265914916992,205.4083168029785,78.42958068847656,144.52908325195312
T1_CUDA_REPLAY,T1,v3-lite,6,2945,24,28818,47.59799766540527,56.78979301452637,96.01465225219727,129.45778274536133,204.85688323974608,76.29288101196289,154.2676544189453
T1_CUDA_REPLAY,T1,v3-lite,6,2946,24,28818,47.131601333618164,54.754600524902344,93.8796615600586,125.19187545776367,208.27999572753905,78.19085311889648,147.6245880126953
T1_CUDA_REPLAY,T1,v3-lite,6,2947,24,28818,47.81341361999512,56.08090400695801,95.07527160644531,124.05751037597656,204.39016647338863,78.45464706420898,151.61511993408203
T1_CUDA_REPLAY,T1,v3-lite,6,2948,24,28818,47.974172592163086,56.09987449645996,95.74901580810547,125.01856994628906,202.54111557006834,77.87094116210938,147.68737030029297
T1_CUDA_REPLAY,T1,v3-lite,6,2949,24,28818,47.88765525817871,54.613525390625,93.83701705932617,124.13145446777344,204.46957550048825,77.08488082885742,146.48446655273438
T1_CUDA_REPLAY,T1,v3-lite,6,2950,24,28818,47.757965087890625,55.05265235900879,95.3296127319336,125.38367080688477,206.4025886535644,77.40877914428711,146.0081329345703
T1_CUDA_REPLAY,T1,v3-lite,6,2951,24,28818,47.04738426208496,54.60261917114258,92.98985290527344,122.98742294311523,205.87483901977538,77.18114471435547,145.0072784423828
T1_CUDA_REPLAY,T1,v3-lite,6,2952,24,28818,48.77691841125488,57.88638687133789,94.69147491455078,127.35601043701172,208.24759979248043,77.68333435058594,146.0743865966797
T1_CUDA_REPLAY,T1,v3-lite,6,2953,24,28818,47.426435470581055,57.7288875579834,93.58857345581055,122.42565536499023,205.26548309326168,77.81615829467773,144.86180114746094
T1_CUDA_REPLAY,T1,v3-lite,6,2954,24,28818,47.51540565490723,55.726295471191406,94.46598052978516,124.52420043945312,209.24083786010738,77.7228889465332,148.9722137451172
T1_CUDA_REPLAY,T1,v3-lite,6,2955,24,28818,48.08069610595703,55.90229034423828,93.84968185424805,124.94123840332031,208.0204322814941,77.07375717163086,147.20130157470703
T1_CUDA_REPLAY,T1,v3-lite,6,2956,24,28818,47.96725082397461,56.04486846923828,94.53973388671875,125.04994583129883,202.7562072753906,76.51153182983398,144.6448974609375
T1_CUDA_REPLAY,T1,v3-lite,6,2957,24,28818,47.81568908691406,56.5346622467041,95.16165924072266,127.30521392822266,205.05738525390623,78.36309814453125,142.93952178955078
T1_CUDA_REPLAY,T1,v3-lite,6,2958,24,28818,47.322593688964844,57.1964111328125,95.24823379516602,125.33893966674805,203.31143417358396,77.88415145874023,146.7850112915039
T1_CUDA_REPLAY,T1,v3-lite,6,2959,24,28818,47.17044639587402,56.911794662475586,93.63949966430664,123.88480758666992,206.5731689453125,77.78347778320312,144.5689697265625
T1_CUDA_REPLAY,T1,v3-lite,6,2960,24,28818,48.01727485656738,56.2345085144043,94.75416946411133,125.11628341674805,205.0471122741699,77.0179328918457,152.74735260009766
T1_CUDA_REPLAY,T1,v3-lite,6,2961,24,28818,47.30849075317383,57.09335708618164,93.0007553100586,124.85901260375977,202.74904327392576,76.68721008300781,145.5054702758789
T1_CUDA_REPLAY,T1,v3-lite,6,2962,24,28818,47.386308670043945,55.69454002380371,95.2950439453125,123.68574142456055,204.80017471313474,78.3300666809082,146.0542755126953
T1_CUDA_REPLAY,T1,v3-lite,6,2963,24,28818,47.72758674621582,56.82801628112793,94.1137924194336,123.26979446411133,206.44898605346677,77.57286071777344,144.09913635253906
T1_CUDA_REPLAY,T1,v3-lite,6,2964,24,28818,46.655372619628906,58.05957794189453,95.88872528076172,124.93205261230469,204.66507720947263,76.90015029907227,150.3815155029297
T1_CUDA_REPLAY,T1,v3-lite,6,2965,24,28818,47.14790916442871,56.19428825378418,92.43964385986328,125.54458999633789,207.47486724853513,76.7338981628418,145.08133697509766
T1_CUDA_REPLAY,T1,v3-lite,6,2966,24,28818,47.730316162109375,54.65606117248535,95.47013854980469,125.50003051757812,203.58750686645504,79.13422775268555,146.77173614501953
T1_CUDA_REPLAY,T1,v3-lite,6,2967,24,28818,46.88373374938965,54.439701080322266,94.59307479858398,123.74017333984375,206.10344314575192,77.62320709228516,136.88389587402344
T1_CUDA_REPLAY,T1,v3-lite,6,2968,24,28818,46.700857162475586,53.438480377197266,95.29335021972656,125.83295440673828,202.11617050170898,76.23146438598633,145.47663116455078
T1_CUDA_REPLAY,T1,v3-lite,6,2969,24,28818,47.347219467163086,56.52516746520996,92.5948600769043,124.70570755004883,210.2138565063476,77.0837516784668,151.23800659179688
T1_CUDA_REPLAY,T1,v3-lite,6,2970,24,28818,47.720659255981445,56.27493476867676,94.71478271484375,127.16585540771484,203.74280471801757,77.75836563110352,144.96397399902344
T1_CUDA_REPLAY,T1,v3-lite,6,2971,24,28818,47.89515686035156,55.05248832702637,93.05809783935547,124.17362213134766,204.73534011840817,77.24419403076172,139.90995025634766
T1_CUDA_REPLAY,T1,v3-lite,6,2972,24,28818,47.04270935058594,58.37306022644043,92.19381713867188,122.09497451782227,207.32835311889644,77.23161697387695,145.75000762939453
T1_CUDA_REPLAY,T1,v3-lite,6,2973,24,28818,46.8040885925293,54.646541595458984,93.18471908569336,121.61157989501953,204.03482818603513,77.36122131347656,142.88668060302734
T1_CUDA_REPLAY,T1,v3-lite,6,2974,24,28818,47.12429428100586,56.27206230163574,95.43071365356445,124.58316040039062,204.08555679321287,77.5059585571289,146.7437286376953
T1_CUDA_REPLAY,T1,v3-lite,6,2975,24,28818,47.02913284301758,55.849822998046875,94.57723236083984,122.1081657409668,206.28268203735348,77.27561950683594,151.98725128173828
T1_CUDA_REPLAY,T1,v3-lite,6,2976,24,28818,47.79512977600098,56.77528953552246,96.3557243347168,126.52437973022461,209.56910171508784,77.34382629394531,153.38987731933594
T1_CUDA_REPLAY,T1,v3-lite,6,2977,24,28818,47.04627799987793,54.54115104675293,93.87023162841797,126.08223342895508,206.2456359863281,77.5306167602539,147.74192810058594
T1_CUDA_REPLAY,T1,v3-lite,6,2978,24,28818,47.49534606933594,55.21949577331543,93.09912490844727,121.49242782592773,206.04753494262692,78.2517204284668,146.97030639648438
T1_CUDA_REPLAY,T1,v3-lite,6,2979,24,28818,46.76044845581055,56.96831512451172,93.885498046875,124.50875091552734,205.37708358764644,78.06277465820312,144.3774642944336
T1_CUDA_REPLAY,T1,v3-lite,6,2980,24,28818,48.09859657287598,56.08791160583496,94.0047607421875,123.69668197631836,202.10396423339841,77.4018669128418,151.2198028564453
T1_CUDA_REPLAY,T1,v3-lite,6,2981,24,28818,46.996299743652344,56.22589683532715,94.64219665527344,123.0626449584961,207.13628845214842,77.55978775024414,147.7138442993164
T1_CUDA_REPLAY,T1,v3-lite,6,2982,24,28818,46.64626693725586,55.890926361083984,91.12363052368164,121.59306335449219,209.12191772460935,78.26704406738281,150.83741760253906
T1_CUDA_REPLAY,T1,v3-lite,6,2983,24,28818,48.37576484680176,57.18998336791992,93.14894485473633,123.88529586791992,205.1196594238281,76.44937133789062,155.18524932861328
T1_CUDA_REPLAY,T1,v3-lite,6,2984,24,28818,48.06760787963867,55.546566009521484,93.09706497192383,123.50989532470703,205.1072113037109,79.20266723632812,148.04286193847656
T1_CUDA_REPLAY,T1,v3-lite,6,2985,24,28818,47.92410087585449,55.45942497253418,94.73365020751953,124.43084335327148,203.36698913574216,78.25001907348633,141.27882385253906
T1_CUDA_REPLAY,T1,v3-lite,6,2986,24,28818,47.79594802856445,60.1287899017334,97.46213150024414,130.06640243530273,205.97668762207027,78.1701774597168,153.2091522216797
T1_CUDA_REPLAY,T1,v3-lite,6,2987,24,28818,47.81221580505371,56.03156852722168,92.50003814697266,122.3801383972168,207.60066375732418,77.02845764160156,140.67831420898438
T1_CUDA_REPLAY,T1,v3-lite,6,2988,24,28818,47.13019371032715,55.79172706604004,94.51473999023438,123.28656768798828,204.73476333618163,77.28115463256836,149.90120697021484
T1_CUDA_REPLAY,T1,v3-lite,6,2989,24,28818,48.020809173583984,57.58340644836426,93.11495590209961,124.81059265136719,210.2955070495605,78.86339950561523,145.02162170410156
T1_CUDA_REPLAY,T1,v3-lite,6,2990,24,28818,47.37412071228027,56.37410354614258,92.87221145629883,121.93927383422852,205.21600265502926,76.6786117553711,150.06930541992188
T1_CUDA_REPLAY,T1,v3-lite,6,2991,24,28818,47.20005416870117,57.6356201171875,94.4481315612793,124.1568832397461,205.88154067993162,77.04920196533203,147.89859008789062
T1_CUDA_REPLAY,T1,v3-lite,6,2992,24,28818,47.57408905029297,55.986310958862305,93.02304458618164,122.71151351928711,209.12399139404292,76.31460189819336,156.56937408447266
T1_CUDA_REPLAY,T1,v3-lite,6,2993,24,28818,47.844688415527344,54.05741310119629,92.77209091186523,123.99126052856445,209.48267059326167,76.96467590332031,150.15764617919922
T1_CUDA_REPLAY,T1,v3-lite,6,2994,24,28818,47.03739356994629,56.253997802734375,93.83194732666016,124.16149139404297,205.11169433593747,78.31155395507812,152.90894317626953
T1_CUDA_REPLAY,T1,v3-lite,6,2995,24,28818,47.03126335144043,58.28947448730469,92.81977462768555,120.6778450012207,205.83912353515623,76.64479064941406,149.90550994873047
T1_CUDA_REPLAY,T1,v3-lite,6,2996,24,28818,46.96603202819824,57.79436492919922,93.52326202392578,124.81222915649414,203.919229888916,78.08352279663086,152.4913787841797
T1_CUDA_REPLAY,T1,v3-lite,6,2997,24,28818,47.15405464172363,55.847639083862305,92.57675170898438,122.3147201538086,208.14478530883787,78.72035598754883,142.3179473876953
T1_CUDA_REPLAY,T1,v3-lite,6,2998,24,28818,48.311418533325195,55.928157806396484,93.93376159667969,124.2016487121582,205.84933166503905,76.5870590209961,139.96814727783203
T1_CUDA_REPLAY,T1,v3-lite,6,2999,24,28818,47.5176944732666,55.923213958740234,95.45772552490234,125.21814727783203,211.60436553955074,78.18045425415039,148.72010803222656
T1_CUDA_REPLAY,T1,v3-lite,6,3000,24,28818,47.49462699890137,56.13237762451172,93.43782806396484,124.57559585571289,204.18497238159176,78.50104904174805,147.92825317382812
T1_CUDA_REPLAY,T1,v3-lite,6,3001,24,28818,48.20893859863281,55.76292610168457,93.20630645751953,123.0322036743164,202.41931228637694,77.18546295166016,149.30716705322266
T1_CUDA_REPLAY,T1,v3-lite,6,3002,24,28818,48.00823211669922,57.418840408325195,93.58385848999023,123.53963470458984,205.46782608032223,76.54072952270508,152.99563598632812
T1_CUDA_REPLAY,T1,v3-lite,6,3003,24,28818,47.403024673461914,56.0057430267334,93.1373062133789,122.27274703979492,207.91182250976559,77.48512268066406,147.91078186035156
T1_CUDA_REPLAY,T1,v3-lite,6,3004,24,28818,47.03736877441406,53.941802978515625,92.15475082397461,124.99137878417969,203.5675727844238,77.03865814208984,142.96047973632812
T1_CUDA_REPLAY,T1,v3-lite,6,3005,24,28818,47.229379653930664,54.473087310791016,94.98462295532227,126.17540740966797,207.43477172851559,78.04955291748047,147.91429138183594
T1_CUDA_REPLAY,T1,v3-lite,6,3006,24,28818,48.17750358581543,59.33620834350586,94.06407928466797,123.37869262695312,203.26458358764646,77.64200973510742,154.0058135986328
T1_CUDA_REPLAY,T1,v3-lite,6,3007,24,28818,47.827308654785156,56.019147872924805,94.87130355834961,123.41315841674805,200.7869659423828,76.93297576904297,155.9120864868164
T1_CUDA_REPLAY,T1,v3-lite,6,3008,24,28818,47.07286834716797,55.640865325927734,92.48255920410156,122.8790512084961,205.33267593383786,76.7519416809082,149.16565704345703
T1_CUDA_REPLAY,T1,v3-lite,6,3009,24,28818,46.37491798400879,56.920108795166016,94.54362487792969,124.79242324829102,208.95460281372067,77.42451477050781,140.36348724365234
T1_CUDA_REPLAY,T1,v3-lite,6,3010,24,28818,46.88134765625,56.35730743408203,94.05972290039062,124.19744110107422,202.00191116333005,78.58774185180664,151.61943817138672
T1_CUDA_REPLAY,T1,v3-lite,6,3011,24,28818,47.031829833984375,57.69524383544922,95.90596389770508,125.63521575927734,202.6716957092285,77.59721374511719,146.7466049194336
T1_CUDA_REPLAY,T1,v3-lite,6,3012,24,28818,46.9046630859375,55.86117172241211,93.39160537719727,122.381103515625,205.4419998168945,76.53150939941406,148.81912994384766
T1_CUDA_REPLAY,T1,v3-lite,6,3013,24,28818,48.317344665527344,55.043413162231445,93.53926467895508,123.33036422729492,206.0592445373535,78.03670883178711,149.3057098388672
T1_CUDA_REPLAY,T1,v3-lite,6,3014,24,28818,46.93837356567383,55.15354347229004,92.27148056030273,121.74825286865234,205.766527557373,76.7925796508789,138.97988891601562
T1_CUDA_REPLAY,T1,v3-lite,6,3015,24,28818,47.43840408325195,55.768301010131836,94.08270263671875,122.82074737548828,204.00819244384763,76.6447868347168,149.4272918701172
T1_CUDA_REPLAY,T1,v3-lite,6,3016,24,28818,47.45408058166504,58.03662872314453,96.21883773803711,129.24544143676758,204.29435653686522,77.85311126708984,150.50967407226562
T1_CUDA_REPLAY,T1,v3-lite,6,3017,24,28818,47.166358947753906,55.63129425048828,95.80878829956055,124.77606201171875,204.0610153198242,77.49087524414062,151.3448028564453
T1_CUDA_REPLAY,T1,v3-lite,6,3018,24,28818,46.48257827758789,54.441707611083984,93.81548309326172,124.5416488647461,206.02743148803708,77.9476318359375,144.94529724121094
T1_CUDA_REPLAY,T1,v3-lite,6,3019,24,28818,47.81520652770996,56.4246711730957,95.38491821289062,125.92399597167969,207.6349098205566,77.86427307128906,136.08161163330078
T1_CUDA_REPLAY,T1,v3-lite,6,3020,24,28818,47.30262565612793,57.381792068481445,95.02130508422852,125.30072402954102,203.36564407348632,77.40146255493164,148.64505767822266
T1_CUDA_REPLAY,T1,v3-lite,6,3021,24,28818,47.22490692138672,56.261823654174805,94.58085250854492,125.60396194458008,206.4318923950195,78.71503067016602,146.78541564941406
T1_CUDA_REPLAY,T1,v3-lite,6,3022,24,28818,48.12098503112793,57.72909355163574,95.01924133300781,124.25545120239258,207.07919616699215,76.84081649780273,145.08424377441406
T1_CUDA_REPLAY,T1,v3-lite,6,3023,24,28818,47.92592430114746,56.70587158203125,95.44751358032227,127.11236572265625,205.96992263793942,77.96846008300781,143.3671112060547
T1_CUDA_REPLAY,T1,v3-lite,6,3024,24,28818,47.494550704956055,56.042503356933594,94.68646240234375,124.67951583862305,203.54738616943357,78.58703231811523,148.33102416992188
T1_CUDA_REPLAY,T1,v3-lite,6,3025,24,28818,47.09444618225098,56.51776123046875,93.70988845825195,125.58568954467773,207.83992919921872,77.72141647338867,147.54497528076172
T1_CUDA_REPLAY,T1,v3-lite,6,3026,24,28818,46.644737243652344,55.883689880371094,93.43140411376953,121.42577362060547,204.66961669921872,77.24911880493164,142.23470306396484
T1_CUDA_REPLAY,T1,v3-lite,6,3027,24,28818,47.83299446105957,55.94237518310547,94.37089920043945,126.49069595336914,204.37776641845699,76.8535385131836,139.89530181884766
T1_CUDA_REPLAY,T1,v3-lite,6,3028,24,28818,47.00790786743164,57.58428192138672,95.13835144042969,124.97477340698242,204.03624649047848,77.31306457519531,146.29879760742188
T1_CUDA_REPLAY,T1,v3-lite,6,3029,24,28818,47.88661575317383,56.096527099609375,94.7303581237793,126.01866912841797,207.67457580566403,76.76836776733398,143.25808715820312
T1_CUDA_REPLAY,T1,v3-lite,6,3030,24,28818,46.658668518066406,57.22707939147949,94.95359802246094,126.70822143554688,209.3867393493652,77.97230911254883,139.92278289794922
T1_CUDA_REPLAY,T1,v3-lite,6,3031,24,28818,48.53595733642578,55.537302017211914,92.78432083129883,123.71414947509766,206.6625305175781,77.95186233520508,147.51280212402344
T1_CUDA_REPLAY,T1,v3-lite,6,3032,24,28818,47.350088119506836,58.26034927368164,93.70384216308594,124.96553039550781,205.88274841308592,76.80463790893555,151.4351577758789
T1_CUDA_REPLAY,T1,v3-lite,6,3033,24,28818,47.197757720947266,57.05496597290039,93.2853775024414,124.3657341003418,206.1913177490234,77.37087631225586,142.40289306640625
T1_CUDA_REPLAY,T1,v3-lite,6,3034,24,28818,47.87809371948242,58.00279235839844,96.32791137695312,128.7649383544922,207.18238601684567,78.11649703979492,142.94264221191406
T1_CUDA_REPLAY,T1,v3-lite,6,3035,24,28818,46.56113624572754,56.81001281738281,94.41647338867188,123.22488403320312,205.4084434509277,76.48654556274414,145.8271026611328
T1_CUDA_REPLAY,T1,v3-lite,6,3036,24,28818,48.02955627441406,56.78818321228027,92.60155487060547,123.81427001953125,206.55693435668942,77.60960388183594,139.3269271850586
T1_CUDA_REPLAY,T1,v3-lite,6,3037,24,28818,46.15769958496094,57.083892822265625,94.75927352905273,124.49920272827148,209.19408645629878,77.3609619140625,142.85198211669922
T1_CUDA_REPLAY,T1,v3-lite,6,3038,24,28818,47.04873847961426,56.42650032043457,94.83200454711914,122.10891723632812,204.51516036987303,76.95607376098633,151.0083465576172
T1_CUDA_REPLAY,T1,v3-lite,6,3039,24,28818,48.45981407165527,56.722633361816406,93.5400505065918,122.11368560791016,206.26051330566403,76.98823547363281,137.7446060180664
T1_CUDA_REPLAY,T1,v3-lite,6,3040,24,28818,47.10583305358887,58.96504783630371,95.38072967529297,124.59169006347656,207.74690551757809,77.85151290893555,143.25657653808594
T1_CUDA_REPLAY,T1,v3-lite,6,3041,24,28818,47.181880950927734,55.72409629821777,92.93642807006836,123.44134521484375,206.64646835327147,77.10544204711914,142.33455657958984
T1_CUDA_REPLAY,T1,v3-lite,6,3042,24,28818,47.61726951599121,56.38352394104004,92.2287368774414,123.04817199707031,204.13493194580073,78.09517288208008,139.55445098876953
T1_CUDA_REPLAY,T1,v3-lite,6,3043,24,28818,47.553287506103516,56.164499282836914,93.70621490478516,122.94084930419922,206.4445175170898,77.38262939453125,149.54278564453125
T1_CUDA_REPLAY,T1,v3-lite,6,3044,24,28818,47.33938980102539,55.26705551147461,94.0815200805664,125.18990325927734,206.51507263183592,77.46409225463867,149.60589599609375
T1_CUDA_REPLAY,T1,v3-lite,6,3045,24,28818,47.56859588623047,55.69972610473633,93.5458755493164,125.37367248535156,202.78301773071286,77.94812393188477,147.13213348388672
T1_CUDA_REPLAY,T1,v3-lite,6,3046,24,28818,46.53847122192383,55.9250545501709,93.30244827270508,122.80085372924805,206.94070129394527,77.64728164672852,149.69561767578125
T1_CUDA_REPLAY,T1,v3-lite,6,3047,24,28818,46.781639099121094,57.292606353759766,94.21994018554688,124.09550476074219,206.93200759887694,77.92438507080078,149.93930053710938
T1_CUDA_REPLAY,T1,v3-lite,6,3048,24,28818,48.16994857788086,56.20940399169922,92.94596099853516,124.74940490722656,203.61548919677733,77.38799285888672,148.78081512451172
T1_CUDA_REPLAY,T1,v3-lite,6,3049,24,28818,47.46451187133789,55.93283271789551,95.180908203125,126.08053588867188,206.2801559448242,77.08319091796875,149.90936279296875
T1_CUDA_REPLAY,T1,v3-lite,6,3050,24,28818,47.349578857421875,54.5455379486084,93.40325546264648,125.48200225830078,202.66567230224607,78.54563522338867,143.07936096191406
T1_CUDA_REPLAY,T1,v3-lite,6,3051,24,28818,48.61813545227051,55.71169471740723,96.31468200683594,129.40476608276367,203.16797256469724,76.55777740478516,149.71839904785156
T1_CUDA_REPLAY,T1,v3-lite,6,3052,24,28818,47.155677795410156,56.706512451171875,92.92526245117188,123.42367172241211,207.88067779541012,78.26132202148438,142.43126678466797
T1_CUDA_REPLAY,T1,v3-lite,6,3053,24,28818,47.290061950683594,57.1265754699707,91.65116119384766,120.5992431640625,208.18465194702145,77.8017692565918,151.1637420654297
T1_CUDA_REPLAY,T1,v3-lite,6,3054,24,28818,46.57025718688965,56.574106216430664,95.74515151977539,126.64981460571289,204.93764343261716,76.41636657714844,146.11709594726562
T1_CUDA_REPLAY,T1,v3-lite,6,3055,24,28818,47.8070068359375,58.89836311340332,95.38115310668945,127.17244338989258,206.87111206054684,77.2197036743164,146.93336486816406
T1_CUDA_REPLAY,T1,v3-lite,6,3056,24,28818,47.19485855102539,56.52004814147949,95.45430374145508,126.17089462280273,208.56312332153317,78.2687759399414,144.40332794189453
T1_CUDA_REPLAY,T1,v3-lite,6,3057,24,28818,46.05452919006348,55.02067565917969,97.01122283935547,126.41503143310547,209.53566284179684,77.13915252685547,145.4595947265625
T1_CUDA_REPLAY,T1,v3-lite,6,3058,24,28818,48.473249435424805,57.42715644836426,93.36166763305664,124.44191360473633,207.97161483764646,77.99637985229492,142.84456634521484
T1_CUDA_REPLAY,T1,v3-lite,6,3059,24,28818,48.66806411743164,57.70361328125,93.71743392944336,124.75368118286133,204.51155395507809,77.62172317504883,148.00296020507812
T1_CUDA_REPLAY,T1,v3-lite,6,3060,24,28818,47.518144607543945,54.36020469665527,95.56070709228516,127.4288215637207,205.6673011779785,77.33157730102539,152.3714599609375
T1_CUDA_REPLAY,T1,v3-lite,6,3061,24,28818,47.189884185791016,57.07403564453125,93.52485275268555,123.46920013427734,206.82302780151363,76.68568801879883,153.55603790283203
T1_CUDA_REPLAY,T1,v3-lite,6,3062,24,28818,47.60012626647949,53.69307327270508,92.73581314086914,124.72278213500977,203.61566925048825,78.28292465209961,153.87474060058594
T1_CUDA_REPLAY,T1,v3-lite,6,3063,24,28818,46.849456787109375,54.5274658203125,94.03453826904297,125.53925323486328,204.23702468872068,78.09935760498047,144.02606201171875
T1_CUDA_REPLAY,T1,v3-lite,6,3064,24,28818,47.88852119445801,56.30901908874512,93.29019927978516,123.8503532409668,207.22564926147456,76.55522537231445,146.67646026611328
T1_CUDA_REPLAY,T1,v3-lite,6,3065,24,28818,47.23672294616699,56.06973075866699,93.74420928955078,123.96216583251953,208.797191619873,77.16157913208008,142.06591033935547
T1_CUDA_REPLAY,T1,v3-lite,6,3066,24,28818,46.20351028442383,55.23367691040039,93.32443618774414,122.80720138549805,202.43514862060545,77.99133682250977,150.25638580322266
T1_CUDA_REPLAY,T1,v3-lite,6,3067,24,28818,47.6422004699707,56.462982177734375,95.72820663452148,125.19548797607422,202.1256019592285,77.68838882446289,152.9364471435547
T1_CUDA_REPLAY,T1,v3-lite,6,3068,24,28818,47.711740493774414,58.82477951049805,92.73199462890625,122.98269653320312,203.05116882324216,78.20131301879883,145.03813934326172
T1_CUDA_REPLAY,T1,v3-lite,6,3069,24,28818,46.75761604309082,55.68611717224121,93.60424041748047,122.7352180480957,207.8650581359863,77.469482421875,154.21126556396484
T1_CUDA_REPLAY,T1,v3-lite,6,3070,24,28818,47.332529067993164,56.32465171813965,93.5915412902832,123.9468994140625,206.75439758300777,76.99577331542969,147.71343231201172
T1_CUDA_REPLAY,T1,v3-lite,6,3071,24,28818,47.30121994018555,58.7170524597168,93.11777877807617,121.76475524902344,210.9170013427734,77.75217819213867,147.26307678222656
T1_CUDA_REPLAY,T1,v3-lite,6,3072,24,28818,47.36048126220703,56.78719902038574,94.7063217163086,122.49076843261719,204.3943420410156,76.69601058959961,148.75041961669922
T1_CUDA_REPLAY,T1,v3-lite,6,3073,24,28818,47.015262603759766,59.14875602722168,93.36397171020508,126.01868438720703,206.93822479248044,77.24869918823242,142.39896392822266
T1_CUDA_REPLAY,T1,v3-lite,6,3074,24,28818,47.75155067443848,56.0637321472168,91.18828964233398,122.79593276977539,202.14748611450196,77.31364440917969,146.25260162353516
T1_CUDA_REPLAY,T1,v3-lite,6,3075,24,28818,48.28104782104492,56.65401649475098,93.9153938293457,125.4677734375,206.1796119689941,77.80774307250977,139.11453247070312
T1_CUDA_REPLAY,T1,v3-lite,6,3076,24,28818,47.12338447570801,56.24366760253906,94.90002822875977,124.77189254760742,206.55082092285153,77.71626281738281,149.51580810546875
T1_CUDA_REPLAY,T1,v3-lite,6,3077,24,28818,48.89238739013672,57.38736534118652,92.48547744750977,124.62226486206055,207.9373626708984,77.6554946899414,141.82904815673828
T1_CUDA_REPLAY,T1,v3-lite,6,3078,24,28818,45.93084907531738,58.92822456359863,92.25524520874023,121.95367050170898,198.2699592590332,77.13699722290039,141.93541717529297
T1_CUDA_REPLAY,T1,v3-lite,6,3079,24,28818,46.62797927856445,57.06686210632324,95.15882110595703,124.89913177490234,208.6806144714355,77.72367095947266,143.8529281616211
T1_CUDA_REPLAY,T1,v3-lite,6,3080,24,28818,47.50949478149414,54.91315269470215,93.52998733520508,124.69135665893555,205.64863815307615,77.49722671508789,146.19680786132812
T1_CUDA_REPLAY,T1,v3-lite,6,3081,24,28818,47.59617042541504,55.71528625488281,92.74976348876953,123.70748519897461,208.03903274536128,76.77408981323242,144.6927490234375
T1_CUDA_REPLAY,T1,v3-lite,6,3082,24,28818,47.64155578613281,56.999250411987305,93.92170715332031,123.85272598266602,207.7235412597656,77.497314453125,142.31529235839844
T1_CUDA_REPLAY,T1,v3-lite,6,3083,24,28818,45.956735610961914,55.8737907409668,94.9085464477539,125.63490676879883,207.099796295166,77.2779769897461,143.66188049316406
T1_CUDA_REPLAY,T1,v3-lite,6,3084,24,28818,48.30784606933594,55.50045394897461,94.5067138671875,123.56254959106445,207.03145370483395,77.72614669799805,142.70362091064453
T1_CUDA_REPLAY,T1,v3-lite,6,3085,24,28818,48.47673988342285,58.63946342468262,94.44763946533203,125.83255004882812,205.95102767944334,78.03684616088867,146.927978515625
T1_CUDA_REPLAY,T1,v3-lite,6,3086,24,28818,46.59881019592285,56.420480728149414,94.30609130859375,126.43353652954102,206.5320907592773,77.2759895324707,147.2095489501953
T1_CUDA_REPLAY,T1,v3-lite,6,3087,24,28818,47.242759704589844,55.5510368347168,93.81669616699219,122.26955795288086,206.6568710327148,78.15266799926758,150.0436019897461
T1_CUDA_REPLAY,T1,v3-lite,6,3088,24,28818,46.89802551269531,55.877641677856445,96.55712127685547,125.52173614501953,206.48083496093747,78.54750061035156,141.94017028808594
T1_CUDA_REPLAY,T1,v3-lite,6,3089,24,28818,48.23526573181152,55.55900573730469,91.1458969116211,121.38830184936523,206.0499702453613,77.89793395996094,144.98265838623047
T1_CUDA_REPLAY,T1,v3-lite,6,3090,24,28818,48.30728340148926,56.86231803894043,94.8786392211914,124.76306915283203,205.25601806640623,77.65311050415039,150.3702850341797
T1_CUDA_REPLAY,T1,v3-lite,6,3091,24,28818,46.27870178222656,54.69367027282715,94.16464233398438,121.7281265258789,205.95215988159177,77.28800201416016,139.30426788330078
T1_CUDA_REPLAY,T1,v3-lite,6,3092,24,28818,47.82469367980957,54.213178634643555,93.50678634643555,123.80502319335938,208.25289154052732,76.98246383666992,141.97200775146484
T1_CUDA_REPLAY,T1,v3-lite,6,3093,24,28818,47.172109603881836,55.41379737854004,92.49462509155273,122.52375793457031,203.8875762939453,78.32189559936523,147.2760772705078
T1_CUDA_REPLAY,T1,v3-lite,6,3094,24,28818,47.70228385925293,55.648698806762695,93.29510116577148,122.23004913330078,205.1589691162109,77.21018981933594,155.1707534790039
T1_CUDA_REPLAY,T1,v3-lite,6,3095,24,28818,47.30817222595215,57.336029052734375,94.73929595947266,123.83243179321289,203.22950057983397,79.02490615844727,152.6168212890625
T1_CUDA_REPLAY,T1,v3-lite,6,3096,24,28818,47.891483306884766,57.55638313293457,92.73800277709961,123.81235885620117,205.96311340332028,78.14982986450195,141.54886627197266
T1_CUDA_REPLAY,T1,v3-lite,6,3097,24,28818,47.35808181762695,57.7927131652832,95.26874160766602,125.50332641601562,207.3244087219238,76.5269660949707,146.01227569580078
T1_CUDA_REPLAY,T1,v3-lite,6,3098,24,28818,47.24095916748047,53.32476043701172,94.21464157104492,123.84213638305664,209.15454406738277,78.2816162109375,150.97673797607422
