method,tag_method,layout,keep_k,repeat,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
T2_CUDA_REPLAY,T2,v3-lite,5,1912,24,28818,67.01060485839844,82.3358154296875,121.4422836303711,162.8262710571289,269.5122299194336,63.9803352355957,128.9055633544922
T2_CUDA_REPLAY,T2,v3-lite,5,1913,24,28818,67.55841064453125,81.77286529541016,117.98815536499023,161.39302825927734,269.9747314453125,64.8187141418457,129.93797302246094
T2_CUDA_REPLAY,T2,v3-lite,5,1914,24,28818,69.75748825073242,83.14517974853516,120.47431182861328,162.00379180908203,269.9581329345703,63.66944122314453,132.13909912109375
T2_CUDA_REPLAY,T2,v3-lite,5,1915,24,28818,66.90307235717773,82.66361618041992,119.87076568603516,161.00552368164062,272.31365966796875,64.93432807922363,126.03364562988281
T2_CUDA_REPLAY,T2,v3-lite,5,1916,24,28818,69.98845672607422,87.46990966796875,118.83073806762695,167.6769790649414,268.8726608276367,63.27246284484863,128.04685974121094
T2_CUDA_REPLAY,T2,v3-lite,5,1917,24,28818,66.97804260253906,84.84777069091797,116.39727401733398,164.52828979492188,277.03478546142577,62.31172180175781,131.3681640625
T2_CUDA_REPLAY,T2,v3-lite,5,1918,24,28818,71.57164001464844,88.88902282714844,121.49015808105469,166.44861602783203,273.8959091186523,63.98982048034668,130.88931274414062
T2_CUDA_REPLAY,T2,v3-lite,5,1919,24,28818,70.38261413574219,82.5158920288086,121.9807357788086,164.0982208251953,273.67040863037107,63.86451530456543,126.06054306030273
T2_CUDA_REPLAY,T2,v3-lite,5,1920,24,28818,67.73455047607422,85.17439270019531,126.60283660888672,167.6884002685547,271.77098541259767,63.99631690979004,130.0687713623047
T2_CUDA_REPLAY,T2,v3-lite,5,1921,24,28818,68.99627685546875,85.68025970458984,124.23446273803711,165.46592712402344,279.4425140380859,64.54010963439941,127.55208969116211
T2_CUDA_REPLAY,T2,v3-lite,5,1922,24,28818,68.29101943969727,83.21306610107422,119.75772094726562,163.49309539794922,267.7409362792969,64.28670120239258,130.85076904296875
T2_CUDA_REPLAY,T2,v3-lite,5,1923,24,28818,69.20294189453125,88.18695449829102,124.78310012817383,169.45580291748047,274.98282623291016,65.7148609161377,132.94322204589844
T2_CUDA_REPLAY,T2,v3-lite,5,1924,24,28818,69.19219207763672,84.77832794189453,120.7990493774414,161.7823486328125,277.8577285766601,65.57705307006836,132.15642547607422
T2_CUDA_REPLAY,T2,v3-lite,5,1925,24,28818,70.00978088378906,86.02522277832031,118.56499862670898,161.96544647216797,274.4917388916016,64.4903392791748,134.0490264892578
T2_CUDA_REPLAY,T2,v3-lite,5,1926,24,28818,68.11597061157227,82.52238082885742,120.26164627075195,161.25325775146484,273.4878204345703,63.76997375488281,132.86055755615234
T2_CUDA_REPLAY,T2,v3-lite,5,1927,24,28818,68.99859619140625,82.17620849609375,123.48557662963867,162.60914611816406,276.2225677490234,65.8515510559082,130.43917083740234
T2_CUDA_REPLAY,T2,v3-lite,5,1928,24,28818,65.36373138427734,80.61234664916992,118.58026123046875,160.19044494628906,275.6871200561523,64.69741630554199,128.65842056274414
T2_CUDA_REPLAY,T2,v3-lite,5,1929,24,28818,70.08002090454102,84.69103240966797,122.46404647827148,164.87125396728516,278.6174102783203,64.25301170349121,130.22705841064453
T2_CUDA_REPLAY,T2,v3-lite,5,1930,24,28818,69.55792236328125,83.31282424926758,123.06948852539062,162.966796875,275.0930572509765,62.11096382141113,128.487548828125
T2_CUDA_REPLAY,T2,v3-lite,5,1931,24,28818,68.53640747070312,80.21688842773438,121.84331893920898,160.09164428710938,271.8165008544922,63.721689224243164,128.93114852905273
T2_CUDA_REPLAY,T2,v3-lite,5,1932,24,28818,69.92374038696289,82.91673278808594,121.13529968261719,164.8819351196289,272.2900848388672,65.21915054321289,127.98006057739258
T2_CUDA_REPLAY,T2,v3-lite,5,1933,24,28818,70.90324020385742,83.96202850341797,123.13603210449219,166.8431625366211,272.6577484130859,63.60466003417969,131.2641372680664
T2_CUDA_REPLAY,T2,v3-lite,5,1934,24,28818,70.3205795288086,88.42966079711914,120.62091827392578,169.6543960571289,277.89353942871094,64.52705955505371,132.4190673828125
T2_CUDA_REPLAY,T2,v3-lite,5,1935,24,28818,70.3087043762207,89.23801040649414,119.80586242675781,168.81502532958984,270.753173828125,62.438554763793945,128.05156707763672
T2_CUDA_REPLAY,T2,v3-lite,5,1936,24,28818,67.0622787475586,82.01594543457031,118.31356430053711,157.13021850585938,276.44886016845703,65.13168716430664,128.6261863708496
T2_CUDA_REPLAY,T2,v3-lite,5,1937,24,28818,72.98888397216797,84.7237663269043,120.09592819213867,162.69574737548828,276.2325164794922,62.94175910949707,128.81058502197266
T2_CUDA_REPLAY,T2,v3-lite,5,1938,24,28818,70.44645690917969,84.40776062011719,123.5577163696289,166.18905639648438,274.81007232666013,64.17634582519531,129.14065551757812
T2_CUDA_REPLAY,T2,v3-lite,5,1939,24,28818,67.72409439086914,84.72211074829102,123.19421005249023,163.49564361572266,277.51818084716797,64.35656929016113,131.17090606689453
T2_CUDA_REPLAY,T2,v3-lite,5,1940,24,28818,72.68792343139648,84.6176872253418,117.35627365112305,165.7404556274414,271.51721954345703,63.163068771362305,128.64329528808594
T2_CUDA_REPLAY,T2,v3-lite,5,1941,24,28818,66.71942520141602,81.54249572753906,123.40401077270508,160.66607666015625,275.0394653320312,63.844818115234375,126.55341339111328
T2_CUDA_REPLAY,T2,v3-lite,5,1942,24,28818,70.9691390991211,87.4957046508789,125.52212142944336,166.69182586669922,276.87396850585935,64.20848083496094,125.81611251831055
T2_CUDA_REPLAY,T2,v3-lite,5,1943,24,28818,67.92849349975586,83.83560943603516,123.23603820800781,163.10547637939453,277.6919876098633,65.76450157165527,129.20155334472656
T2_CUDA_REPLAY,T2,v3-lite,5,1944,24,28818,69.98995208740234,82.5573501586914,120.0660514831543,163.4966812133789,276.49188537597655,64.40296936035156,130.35220336914062
T2_CUDA_REPLAY,T2,v3-lite,5,1945,24,28818,69.37883758544922,81.5721664428711,125.10826110839844,162.17071533203125,267.96429748535155,63.969364166259766,132.87948608398438
T2_CUDA_REPLAY,T2,v3-lite,5,1946,24,28818,68.08442687988281,82.47029113769531,119.85693359375,161.13518524169922,273.60022125244143,63.05719566345215,129.74130249023438
T2_CUDA_REPLAY,T2,v3-lite,5,1947,24,28818,72.61363983154297,84.53861999511719,123.86508178710938,164.75305938720703,281.38172149658203,62.939579010009766,129.04267120361328
T2_CUDA_REPLAY,T2,v3-lite,5,1948,24,28818,70.79677200317383,86.17237091064453,126.01685333251953,168.12418365478516,272.52003784179686,63.04428482055664,130.57425689697266
T2_CUDA_REPLAY,T2,v3-lite,5,1949,24,28818,70.46642303466797,87.20343780517578,116.13487243652344,164.70052337646484,274.74644165039064,63.79886245727539,130.66287231445312
T2_CUDA_REPLAY,T2,v3-lite,5,1950,24,28818,67.68124389648438,83.54953002929688,121.2470932006836,164.49986267089844,275.8695465087891,64.06952285766602,127.67469787597656
T2_CUDA_REPLAY,T2,v3-lite,5,1951,24,28818,67.77196502685547,84.52368545532227,122.96635818481445,162.41883087158203,272.01748046874997,64.68453979492188,127.31836700439453
T2_CUDA_REPLAY,T2,v3-lite,5,1952,24,28818,67.17956924438477,84.93531799316406,122.90097427368164,162.22237396240234,276.61285400390625,64.86885452270508,130.50049591064453
T2_CUDA_REPLAY,T2,v3-lite,5,1953,24,28818,71.34791564941406,88.27999877929688,123.64763259887695,168.99188232421875,280.47062683105463,65.0722885131836,129.26229095458984
T2_CUDA_REPLAY,T2,v3-lite,5,1954,24,28818,69.21817779541016,88.44274139404297,121.24323654174805,165.7516860961914,272.3930938720703,63.3287467956543,131.9012451171875
T2_CUDA_REPLAY,T2,v3-lite,5,1955,24,28818,66.92617797851562,81.95542526245117,124.06430053710938,164.6060562133789,278.92899932861326,64.37314414978027,127.10815811157227
T2_CUDA_REPLAY,T2,v3-lite,5,1956,24,28818,68.12222671508789,81.86962890625,122.22663497924805,163.90227508544922,276.5948013305664,63.984296798706055,130.1068572998047
T2_CUDA_REPLAY,T2,v3-lite,5,1957,24,28818,69.85028457641602,81.47904205322266,121.4346809387207,160.87747955322266,274.4331970214844,63.76399040222168,128.55770874023438
T2_CUDA_REPLAY,T2,v3-lite,5,1958,24,28818,70.72380447387695,84.44186019897461,123.20466232299805,161.2423858642578,275.28185882568357,65.32311058044434,130.06767654418945
T2_CUDA_REPLAY,T2,v3-lite,5,1959,24,28818,68.61317443847656,86.47998046875,118.03279113769531,165.35720825195312,270.58338470458983,62.83885192871094,130.1357192993164
T2_CUDA_REPLAY,T2,v3-lite,5,1960,24,28818,68.39039611816406,83.32461166381836,120.64791870117188,163.0208511352539,267.82969818115237,64.69804763793945,129.5039520263672
T2_CUDA_REPLAY,T2,v3-lite,5,1961,24,28818,70.63417053222656,82.54026412963867,118.40605545043945,161.54429626464844,275.4840911865234,63.83404541015625,125.76657485961914
T2_CUDA_REPLAY,T2,v3-lite,5,1962,24,28818,69.03737258911133,82.28178405761719,120.31587219238281,164.95459747314453,270.25844421386716,65.31268692016602,132.95919799804688
T2_CUDA_REPLAY,T2,v3-lite,5,1963,24,28818,69.30845260620117,82.61191940307617,122.56824493408203,163.04107666015625,274.49268035888673,64.50939750671387,130.40721893310547
T2_CUDA_REPLAY,T2,v3-lite,5,1964,24,28818,70.47999954223633,85.32571411132812,123.02996826171875,167.21482849121094,266.77752990722655,64.31340217590332,131.78135681152344
T2_CUDA_REPLAY,T2,v3-lite,5,1965,24,28818,68.17102813720703,86.44692993164062,121.2412109375,164.02275848388672,271.522004699707,63.94415092468262,129.1298370361328
T2_CUDA_REPLAY,T2,v3-lite,5,1966,24,28818,70.25162124633789,87.14419174194336,120.2049446105957,163.0319061279297,271.65875854492185,65.25263404846191,129.31874465942383
T2_CUDA_REPLAY,T2,v3-lite,5,1967,24,28818,68.99851989746094,83.53193664550781,121.33223342895508,164.50440979003906,270.45365447998046,64.33238220214844,129.2701873779297
T2_CUDA_REPLAY,T2,v3-lite,5,1968,24,28818,67.38463973999023,84.04391860961914,119.96044921875,162.79568481445312,269.9179977416992,65.91347122192383,125.68354797363281
T2_CUDA_REPLAY,T2,v3-lite,5,1969,24,28818,68.99038314819336,83.69951629638672,119.6588020324707,162.52605438232422,270.1924133300781,64.85944938659668,129.27477645874023
T2_CUDA_REPLAY,T2,v3-lite,5,1970,24,28818,69.70553970336914,86.8992805480957,121.65850067138672,164.83641052246094,273.8831085205078,65.10123634338379,133.39479064941406
T2_CUDA_REPLAY,T2,v3-lite,5,1971,24,28818,69.5139045715332,86.68156051635742,123.51995468139648,166.66802978515625,272.70668334960936,65.34954833984375,128.6482925415039
T2_CUDA_REPLAY,T2,v3-lite,5,1972,24,28818,72.37617874145508,85.6614875793457,123.44012451171875,164.92789459228516,276.38901214599605,64.3106746673584,129.11225509643555
T2_CUDA_REPLAY,T2,v3-lite,5,1973,24,28818,67.28921508789062,84.56911087036133,121.3599624633789,163.52021026611328,274.9049606323242,63.68758583068848,134.07959747314453
T2_CUDA_REPLAY,T2,v3-lite,5,1974,24,28818,68.01872634887695,82.55701065063477,123.50602722167969,163.13300323486328,271.80480499267577,64.33572196960449,131.2345199584961
T2_CUDA_REPLAY,T2,v3-lite,5,1975,24,28818,67.45663452148438,81.62815475463867,119.36426544189453,163.0586700439453,275.8371276855469,65.4133529663086,131.13729858398438
T2_CUDA_REPLAY,T2,v3-lite,5,1976,24,28818,69.50541305541992,88.79386520385742,123.36200714111328,167.6866455078125,276.8601303100586,64.03708267211914,132.6401824951172
T2_CUDA_REPLAY,T2,v3-lite,5,1977,24,28818,70.11851119995117,88.07220458984375,119.95871353149414,167.92426300048828,271.08814239501953,63.71988487243652,128.3946533203125
T2_CUDA_REPLAY,T2,v3-lite,5,1978,24,28818,68.5526351928711,81.77131271362305,121.37817001342773,160.6223907470703,275.44252624511716,65.00894546508789,132.27816772460938
T2_CUDA_REPLAY,T2,v3-lite,5,1979,24,28818,68.85086822509766,85.76042175292969,120.93936538696289,164.95602416992188,271.2065826416016,64.76199913024902,131.89763641357422
T2_CUDA_REPLAY,T2,v3-lite,5,1980,24,28818,71.61965560913086,86.28105926513672,117.53787612915039,164.7947769165039,270.1590942382812,65.0990982055664,127.92147064208984
T2_CUDA_REPLAY,T2,v3-lite,5,1981,24,28818,68.07425689697266,84.88899612426758,123.34868240356445,162.54400634765625,270.70296783447264,64.30363082885742,131.22786712646484
T2_CUDA_REPLAY,T2,v3-lite,5,1982,24,28818,67.06258392333984,83.33772659301758,120.03047943115234,163.14077758789062,273.1293319702148,64.39825439453125,128.00587844848633
T2_CUDA_REPLAY,T2,v3-lite,5,1983,24,28818,68.92510986328125,83.53047180175781,119.52801895141602,161.66146850585938,278.3596817016601,63.41925048828125,130.04456329345703
T2_CUDA_REPLAY,T2,v3-lite,5,1984,24,28818,66.48186111450195,82.5488166809082,120.6977310180664,161.84739685058594,272.85519561767575,64.4598388671875,130.06664276123047
T2_CUDA_REPLAY,T2,v3-lite,5,1985,24,28818,69.99356079101562,87.3398666381836,125.00740432739258,161.99849700927734,272.5956466674804,64.72880554199219,135.0075225830078
T2_CUDA_REPLAY,T2,v3-lite,5,1986,24,28818,68.37431335449219,83.11132049560547,118.4688835144043,161.98141479492188,272.16529541015626,65.04842567443848,128.85931396484375
T2_CUDA_REPLAY,T2,v3-lite,5,1987,24,28818,68.37679290771484,83.05698013305664,118.47236633300781,163.31717681884766,278.80695190429685,64.46886825561523,129.7151870727539
T2_CUDA_REPLAY,T2,v3-lite,5,1988,24,28818,70.3424072265625,84.60497283935547,120.48846817016602,164.10939025878906,278.1273452758789,65.55152893066406,134.9156494140625
T2_CUDA_REPLAY,T2,v3-lite,5,1989,24,28818,70.94829559326172,85.17296600341797,123.16783905029297,166.33245849609375,281.50033416748045,64.00531959533691,131.6371078491211
T2_CUDA_REPLAY,T2,v3-lite,5,1990,24,28818,70.27540969848633,83.37916946411133,119.37458038330078,162.94827270507812,274.3988311767578,64.70529174804688,131.33621978759766
T2_CUDA_REPLAY,T2,v3-lite,5,1991,24,28818,69.1117935180664,85.44398880004883,122.71855545043945,165.80673217773438,276.9460144042969,63.46269607543945,127.94596099853516
T2_CUDA_REPLAY,T2,v3-lite,5,1992,24,28818,70.02043914794922,86.744873046875,123.31230926513672,165.73604583740234,279.5543930053711,63.76681327819824,132.64378356933594
T2_CUDA_REPLAY,T2,v3-lite,5,1993,24,28818,69.8203125,81.50622177124023,116.60786437988281,161.84146118164062,270.7907470703125,63.873117446899414,128.31587600708008
T2_CUDA_REPLAY,T2,v3-lite,5,1994,24,28818,69.00040817260742,84.00385665893555,118.63227844238281,164.43069458007812,276.4696273803711,63.73280143737793,130.8605842590332
T2_CUDA_REPLAY,T2,v3-lite,5,1995,24,28818,66.64370536804199,81.32966995239258,120.91171646118164,159.15122985839844,275.068782043457,64.52620315551758,129.3066291809082
T2_CUDA_REPLAY,T2,v3-lite,5,1996,24,28818,68.57533264160156,81.93916320800781,124.21923065185547,162.77411651611328,279.3035446166992,65.64656066894531,126.58357238769531
T2_CUDA_REPLAY,T2,v3-lite,5,1997,24,28818,70.09735870361328,83.51121520996094,122.78345108032227,166.21522521972656,269.09227447509767,65.51209831237793,128.43690490722656
T2_CUDA_REPLAY,T2,v3-lite,5,1998,24,28818,68.79326248168945,81.46840286254883,121.7439956665039,160.84593963623047,276.0795181274414,63.85602569580078,130.18006896972656
T2_CUDA_REPLAY,T2,v3-lite,5,1999,24,28818,70.32822036743164,82.29787063598633,123.76502227783203,164.2089080810547,280.04267272949215,64.09111022949219,132.62753295898438
T2_CUDA_REPLAY,T2,v3-lite,5,2000,24,28818,71.2009391784668,86.17633819580078,119.02405166625977,165.9325714111328,275.52342529296874,65.20840454101562,132.85126495361328
T2_CUDA_REPLAY,T2,v3-lite,5,2001,24,28818,68.20153045654297,87.39698791503906,122.23860549926758,165.68164825439453,273.8116683959961,65.4942798614502,129.76444244384766
T2_CUDA_REPLAY,T2,v3-lite,5,2002,24,28818,70.16275405883789,83.23112106323242,120.5486946105957,165.14112854003906,274.1760070800781,63.79068946838379,126.96794891357422
T2_CUDA_REPLAY,T2,v3-lite,5,2003,24,28818,69.9169921875,85.48379135131836,122.32181549072266,168.55461883544922,276.49829864501953,64.35599327087402,132.2264175415039
T2_CUDA_REPLAY,T2,v3-lite,5,2004,24,28818,71.75639343261719,87.68220520019531,124.01679611206055,168.00172424316406,274.9218246459961,64.34195899963379,129.04245376586914
T2_CUDA_REPLAY,T2,v3-lite,5,2005,24,28818,68.21021270751953,83.99571228027344,119.18373107910156,161.2117919921875,277.66515808105464,64.19600677490234,125.51781463623047
T2_CUDA_REPLAY,T2,v3-lite,5,2006,24,28818,69.1075210571289,83.32241821289062,121.41443634033203,163.96212005615234,273.8816680908203,64.93498420715332,131.97219848632812
T2_CUDA_REPLAY,T2,v3-lite,5,2007,24,28818,68.13706970214844,84.77391052246094,122.55513381958008,163.93231964111328,276.0670822143555,63.27174377441406,126.43626022338867
T2_CUDA_REPLAY,T2,v3-lite,5,2008,24,28818,71.33190536499023,83.41902542114258,120.83585739135742,162.60682678222656,277.2130493164062,63.981924057006836,124.79485321044922
T2_CUDA_REPLAY,T2,v3-lite,5,2009,24,28818,70.45541763305664,84.45837020874023,121.1225471496582,161.48921966552734,275.26869812011716,64.88039779663086,129.85797882080078
T2_CUDA_REPLAY,T2,v3-lite,5,2010,24,28818,68.09991455078125,84.64582443237305,119.27537155151367,163.96971893310547,273.8739669799805,65.13663101196289,127.39259338378906
T2_CUDA_REPLAY,T2,v3-lite,5,2011,24,28818,69.18798065185547,84.71069717407227,120.21166610717773,163.1864776611328,272.81605377197263,64.32584571838379,131.05320739746094
T2_CUDA_REPLAY,T2,v3-lite,5,2012,24,28818,71.15296173095703,86.9704475402832,117.14266967773438,165.48294067382812,276.9656097412109,64.6516227722168,128.8046112060547
T2_CUDA_REPLAY,T2,v3-lite,5,2013,24,28818,66.30487442016602,82.51635360717773,123.02473068237305,161.84259796142578,275.068635559082,63.455570220947266,130.0989227294922
T2_CUDA_REPLAY,T2,v3-lite,5,2014,24,28818,69.35091400146484,87.3773078918457,120.47429275512695,166.46985626220703,277.6733184814453,63.27359390258789,129.8962860107422
T2_CUDA_REPLAY,T2,v3-lite,5,2015,24,28818,67.47006607055664,81.95949935913086,120.97750854492188,161.80814361572266,270.1610992431641,64.34736061096191,130.67659759521484
T2_CUDA_REPLAY,T2,v3-lite,5,2016,24,28818,66.67235946655273,81.6476821899414,121.1005859375,164.21165466308594,274.13563232421876,64.40659141540527,132.33856201171875
T2_CUDA_REPLAY,T2,v3-lite,5,2017,24,28818,69.44499588012695,81.08017349243164,120.87078475952148,163.54994201660156,275.46265411376953,63.93319129943848,128.67921447753906
T2_CUDA_REPLAY,T2,v3-lite,5,2018,24,28818,69.80649185180664,80.89549255371094,119.35198974609375,160.47177124023438,279.07274169921874,64.39942741394043,126.85348129272461
T2_CUDA_REPLAY,T2,v3-lite,5,2019,24,28818,69.77904510498047,84.73108673095703,120.41253280639648,164.3947525024414,273.23936614990237,64.6728630065918,130.4980583190918
T2_CUDA_REPLAY,T2,v3-lite,5,2020,24,28818,69.8763542175293,84.36414337158203,120.90725708007812,165.39196014404297,276.9075897216797,64.55680656433105,130.31644439697266
T2_CUDA_REPLAY,T2,v3-lite,5,2021,24,28818,68.95405197143555,80.51944351196289,121.60841369628906,161.17000579833984,275.26270599365233,64.93146896362305,128.56890106201172
T2_CUDA_REPLAY,T2,v3-lite,5,2022,24,28818,70.73318862915039,84.53742599487305,121.76541900634766,164.26746368408203,275.62394561767576,64.4398307800293,125.60895919799805
T2_CUDA_REPLAY,T2,v3-lite,5,2023,24,28818,69.82554244995117,88.04800033569336,121.55451965332031,166.5321044921875,267.3785186767578,64.38966751098633,133.88904571533203
T2_CUDA_REPLAY,T2,v3-lite,5,2024,24,28818,69.36723327636719,84.00054168701172,120.72268676757812,163.7300262451172,273.88101654052736,64.0735034942627,129.73562622070312
T2_CUDA_REPLAY,T2,v3-lite,5,2025,24,28818,67.93715286254883,83.0608901977539,120.97803497314453,164.34645080566406,276.7351333618164,64.3199634552002,130.5654525756836
T2_CUDA_REPLAY,T2,v3-lite,5,2026,24,28818,69.01811599731445,84.23452758789062,120.0918083190918,164.13990783691406,275.6323928833008,64.90105819702148,127.56097793579102
T2_CUDA_REPLAY,T2,v3-lite,5,2027,24,28818,69.50526809692383,85.06674575805664,123.38394546508789,166.89763641357422,277.2589385986328,63.092721939086914,129.19517517089844
T2_CUDA_REPLAY,T2,v3-lite,5,2028,24,28818,70.08475875854492,87.20676803588867,122.78434753417969,165.98008728027344,280.72442626953125,64.0717544555664,128.2304458618164
T2_CUDA_REPLAY,T2,v3-lite,5,2029,24,28818,70.43452453613281,90.14454650878906,123.06367492675781,166.66287231445312,273.2453643798828,63.86039924621582,130.6819305419922
T2_CUDA_REPLAY,T2,v3-lite,5,2030,24,28818,68.32088470458984,86.28059387207031,127.01338195800781,167.98974609375,275.98009643554684,63.86138343811035,128.8390121459961
T2_CUDA_REPLAY,T2,v3-lite,5,2031,24,28818,72.00760269165039,88.07379913330078,124.24684143066406,166.85741424560547,269.70670013427736,65.78054809570312,127.9415168762207
T2_CUDA_REPLAY,T2,v3-lite,5,2032,24,28818,65.96144104003906,82.88185119628906,120.13143157958984,162.33236694335938,279.40992279052733,64.63129234313965,131.46485900878906
T2_CUDA_REPLAY,T2,v3-lite,5,2033,24,28818,68.26877212524414,83.63769149780273,116.20964813232422,162.71559143066406,275.79691619873046,64.86708068847656,129.25937271118164
T2_CUDA_REPLAY,T2,v3-lite,5,2034,24,28818,68.6435432434082,83.27610778808594,120.13021087646484,162.96793365478516,274.27443237304686,65.01897048950195,127.41353225708008
T2_CUDA_REPLAY,T2,v3-lite,5,2035,24,28818,71.85364151000977,89.1059799194336,117.05267715454102,168.0795135498047,288.830451965332,63.78754997253418,130.7318115234375
T2_CUDA_REPLAY,T2,v3-lite,5,2036,24,28818,70.26742172241211,88.08805084228516,121.65098571777344,165.4527587890625,276.6025650024414,63.8498649597168,126.9207878112793
T2_CUDA_REPLAY,T2,v3-lite,5,2037,24,28818,68.11589431762695,86.47931289672852,120.90050888061523,164.57054901123047,274.37012786865233,63.822561264038086,128.89239120483398
T2_CUDA_REPLAY,T2,v3-lite,5,2038,24,28818,70.38766860961914,86.55460357666016,115.15808868408203,163.11727142333984,281.1479309082031,63.501609802246094,127.69064331054688
T2_CUDA_REPLAY,T2,v3-lite,5,2039,24,28818,68.10401153564453,83.40089797973633,121.9404411315918,161.0752716064453,269.95727996826173,64.56037902832031,128.5997085571289
T2_CUDA_REPLAY,T2,v3-lite,5,2040,24,28818,67.49394989013672,85.25915908813477,119.63148880004883,164.1023406982422,278.8879928588867,64.7282829284668,125.70302200317383
T2_CUDA_REPLAY,T2,v3-lite,5,2041,24,28818,70.44438171386719,85.66883087158203,121.63046264648438,165.4132308959961,278.62218475341797,62.3394832611084,127.93384170532227
T2_CUDA_REPLAY,T2,v3-lite,5,2042,24,28818,69.09656524658203,88.1919937133789,123.53664016723633,165.81756591796875,276.0139526367187,63.4870719909668,131.0466766357422
T2_CUDA_REPLAY,T2,v3-lite,5,2043,24,28818,70.34396362304688,89.0263557434082,122.12370300292969,167.41403198242188,278.3480010986328,63.21331596374512,127.55487442016602
T2_CUDA_REPLAY,T2,v3-lite,5,2044,24,28818,70.95329284667969,86.11894226074219,124.85565567016602,166.9009017944336,273.6251449584961,65.15312576293945,127.59428787231445
T2_CUDA_REPLAY,T2,v3-lite,5,2045,24,28818,66.87173080444336,82.39230346679688,120.79001235961914,162.07103729248047,269.21126861572264,63.401872634887695,128.10471725463867
T2_CUDA_REPLAY,T2,v3-lite,5,2046,24,28818,70.30854415893555,85.91634750366211,120.26999282836914,164.78341674804688,271.1226547241211,64.38872909545898,130.72267150878906
T2_CUDA_REPLAY,T2,v3-lite,5,2047,24,28818,73.79652404785156,82.43804168701172,119.75061798095703,163.08222198486328,268.9190444946289,64.00787162780762,129.7875518798828
T2_CUDA_REPLAY,T2,v3-lite,5,2048,24,28818,68.09124755859375,87.67668533325195,117.83302688598633,165.9717788696289,273.5330322265625,63.43527030944824,130.0152130126953
T2_CUDA_REPLAY,T2,v3-lite,5,2049,24,28818,68.4756088256836,82.81047439575195,120.7497329711914,161.04788208007812,275.4883148193359,63.052249908447266,133.75666046142578
T2_CUDA_REPLAY,T2,v3-lite,5,2050,24,28818,69.69600677490234,84.65225982666016,121.25091934204102,162.64315795898438,276.38619842529295,64.81660652160645,126.71454238891602
T2_CUDA_REPLAY,T2,v3-lite,5,2051,24,28818,70.02510070800781,84.80847930908203,121.28361892700195,163.94318389892578,268.928288269043,64.87948226928711,128.63895416259766
T2_CUDA_REPLAY,T2,v3-lite,5,2052,24,28818,66.78471755981445,81.91519546508789,123.51338195800781,162.16922760009766,272.7639175415039,65.54281234741211,130.3201141357422
T2_CUDA_REPLAY,T2,v3-lite,5,2053,24,28818,68.95433807373047,82.6607894897461,123.2367057800293,164.59112548828125,276.6315322875976,64.49206161499023,129.91516876220703
T2_CUDA_REPLAY,T2,v3-lite,5,2054,24,28818,69.30077362060547,83.2174301147461,117.55718994140625,158.88863372802734,273.6050765991211,63.83681869506836,127.36793899536133
T2_CUDA_REPLAY,T2,v3-lite,5,2055,24,28818,69.51142501831055,84.2720718383789,120.4949951171875,164.1292953491211,275.9173583984375,63.490718841552734,130.8835906982422
T2_CUDA_REPLAY,T2,v3-lite,5,2056,24,28818,69.43889236450195,85.12966537475586,117.93374633789062,165.73931884765625,272.0889587402344,63.65068435668945,130.78995513916016
T2_CUDA_REPLAY,T2,v3-lite,5,2057,24,28818,69.40103912353516,85.36776351928711,121.14066696166992,164.74253845214844,280.42259521484374,65.10866928100586,130.39662170410156
T2_CUDA_REPLAY,T2,v3-lite,5,2058,24,28818,69.20636749267578,83.59657287597656,118.84930419921875,164.13723754882812,268.2991943359375,63.873191833496094,129.6273193359375
T2_CUDA_REPLAY,T2,v3-lite,5,2059,24,28818,65.55535125732422,80.39825057983398,124.45770645141602,160.2320098876953,270.5094161987305,63.8864860534668,124.41932678222656
T2_CUDA_REPLAY,T2,v3-lite,5,2060,24,28818,71.23060989379883,85.0624771118164,121.73177337646484,164.18169403076172,275.35099334716796,64.4722785949707,129.09894561767578
T2_CUDA_REPLAY,T2,v3-lite,5,2061,24,28818,69.68839263916016,84.09683990478516,125.17059707641602,162.51532745361328,270.5090057373047,65.49236106872559,130.06424713134766
T2_CUDA_REPLAY,T2,v3-lite,5,2062,24,28818,67.5431137084961,81.08465576171875,121.65636825561523,159.84799194335938,272.7184204101562,64.72024726867676,127.11199188232422
T2_CUDA_REPLAY,T2,v3-lite,5,2063,24,28818,71.86137390136719,88.29704666137695,123.40744018554688,165.95555877685547,273.6538375854492,63.66328239440918,127.02942276000977
T2_CUDA_REPLAY,T2,v3-lite,5,2064,24,28818,69.14736938476562,82.67350006103516,120.09553527832031,160.82154846191406,279.20158538818356,64.68715476989746,128.0207633972168
T2_CUDA_REPLAY,T2,v3-lite,5,2065,24,28818,67.53679275512695,83.82446670532227,121.7680435180664,163.63617706298828,271.36495208740234,64.30673789978027,126.97962188720703
T2_CUDA_REPLAY,T2,v3-lite,5,2066,24,28818,67.9017333984375,84.76639175415039,120.5328254699707,163.36072540283203,272.10507354736325,64.75740814208984,132.20626831054688
T2_CUDA_REPLAY,T2,v3-lite,5,2067,24,28818,70.58123397827148,82.1773796081543,124.21390151977539,160.16609954833984,268.0469604492188,65.90821075439453,127.21149444580078
