session_id,capture,anchor_id,anchor,range_column,n_rows,duration_s,median_range_mm,mean_range_mm,std_range_mm,mad_range_mm,p95_abs_residual_mm,max_abs_residual_mm,slope_mm_per_min,slope_ci95_low_mm_per_min,slope_ci95_high_mm_per_min,slope_se_mm_per_min,drift_over_capture_mm,r2,location,height,facing,source_tr_all
ID20,static_ID20_BSF66F_120s_20260528_122210,5,F,range_mm,1184,119.98512199999999,2683.0,2699.0320945945946,94.28662087137498,41.5128,96.69999999999982,558.0,-4.721482256659606,-14.048744248442958,4.605779735123746,4.7588071386649755,-9.441793743102302,0.0008321114666222096,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
ID20,static_ID20_BSF66F_120s_20260528_122210,6,G,range_mm,1157,119.98512199999999,2341.0,2354.2402765773554,89.07074870057401,32.6172,73.20000000000005,632.0,-0.8391311078961999,-9.712618284055582,8.03435606826318,4.527289375591521,-1.6780541392486785,2.97432370020001e-05,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
ID20,static_ID20_BSF66F_120s_20260528_122210,7,H,range_mm,1170,119.98512199999999,2518.0,2562.47094017094,123.74890317036436,81.54299999999999,283.0,403.0,-3.9472976881867985,-16.17171511471316,8.277119738339561,6.236947666595082,-7.893616578123516,0.0003428181510333195,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
ID21,static_ID21_BSF66F_120s_20260528_122611,0,A,range_mm,1198,119.98112000000002,2295.0,2298.0876460767945,35.41551348341246,44.477999999999994,63.0,78.0,-0.3982794225953932,-3.8718123884743187,3.075253543283533,1.772210696877003,-0.7964335199324765,4.222751368032629e-05,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
ID21,static_ID21_BSF66F_120s_20260528_122611,1,B,range_mm,1200,119.98112000000002,2339.0,2339.5583333333334,22.993838244673775,23.7216,44.0,112.0,0.6766593267286738,-1.5767504419646627,2.9300690954220103,1.1496988615782329,1.3531057313225372,0.00028906104481463135,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
ID21,static_ID21_BSF66F_120s_20260528_122611,2,C,range_mm,1200,119.98112000000002,2338.0,2337.733333333333,18.797177684133565,17.7912,37.0,57.0,-1.2791813329488084,-3.1205438928299074,0.5621812269322906,0.9394706938168873,-2.5579601501715157,0.0015451454483409455,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
ID21,static_ID21_BSF66F_120s_20260528_122611,3,D,range_mm,1201,119.98112000000002,2642.0,2645.2689425478766,29.946443056803943,28.1694,58.0,177.0,0.4790246751294566,-2.4546857142864207,3.412735064545334,1.4967910150081007,0.9578986171611392,8.541559191632686e-05,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
ID21,static_ID21_BSF66F_120s_20260528_122611,4,E,range_mm,1200,119.98112000000002,1786.0,1785.0683333333334,24.381386285898966,23.7216,47.049999999999955,82.0,-1.243092082503172,-3.6313052991910224,1.1451211341846788,1.218476130963189,-2.4857930053643833,0.000868037690429313,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
ID21,static_ID21_BSF66F_120s_20260528_122611,5,F,range_mm,1174,119.98112000000002,1816.0,1825.5076660988075,104.45510202890075,77.09519999999999,133.69999999999982,643.0,-3.810514115375379,-14.128715362714281,6.5076871319635226,5.264388391499439,-7.619829188975787,0.00044683747577811683,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
ID21,static_ID21_BSF66F_120s_20260528_122611,6,G,range_mm,1150,119.98112000000002,1963.0,1980.2721739130434,93.97001283742281,22.238999999999997,52.549999999999955,566.0,-0.29312557609194717,-9.702516160308125,9.11626500812423,4.800709481742948,-0.5861589153359508,3.2475307986112867e-06,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
ID21,static_ID21_BSF66F_120s_20260528_122611,7,H,range_mm,1180,119.98112000000002,1897.0,1895.9347457627118,41.32223490829991,28.1694,60.0,638.0,-1.0657274812684474,-5.135359092200656,3.003904129663762,2.076342658638882,-2.131119613622789,0.00022358974012859356,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
ID22,static_ID22_BSF66F_120s_20260528_122946,0,A,range_mm,1199,119.97958899999999,2614.0,2613.025020850709,20.23810000276295,22.238999999999997,38.0,75.0,-0.9373374152210147,-2.9219163608467986,1.047241530404769,1.012540278380502,-1.8743559638756613,0.0007154220539474787,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
ID22,static_ID22_BSF66F_120s_20260528_122946,1,B,range_mm,1200,119.97958899999999,2237.0,2236.545833333333,24.797605381142933,25.2042,48.0,91.0,-0.2631818550753915,-2.6942067089701798,2.1678429988193972,1.2403188030075452,-0.5262741800700506,3.758132541542558e-05,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
ID22,static_ID22_BSF66F_120s_20260528_122946,2,C,range_mm,1196,119.97958899999999,2405.0,2403.8645484949834,20.482108532732777,22.238999999999997,39.0,76.0,-1.4644669644314425,-3.476861519620328,0.547927590757443,1.0267319159126966,-2.928435741609368,0.0017009883861257569,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
ID22,static_ID22_BSF66F_120s_20260528_122946,3,D,range_mm,1199,119.97958899999999,2353.0,2352.004170141785,24.271040056940578,25.2042,47.0,87.0,0.5046294554958829,-1.8745125043241604,2.883771415315926,1.2138479386836956,1.009087244461497,0.00014436428757891306,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
ID22,static_ID22_BSF66F_120s_20260528_122946,4,E,range_mm,1200,119.97958899999999,1738.0,1736.4208333333333,35.31997167758711,38.547599999999996,66.04999999999995,104.0,-0.6305877465524437,-4.090892490951386,2.829716997846499,1.765461604285175,-1.260960977663306,0.00010648083214770399,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
ID22,static_ID22_BSF66F_120s_20260528_122946,5,F,range_mm,1194,119.97958899999999,1837.0,1848.7001675041877,72.17819854381632,44.477999999999994,94.34999999999991,449.0,-7.581440373433774,-14.665675149462464,-0.49720559740508463,3.6144054979738214,-15.160301667209845,0.003677505908092016,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
ID22,static_ID22_BSF66F_120s_20260528_122946,6,G,range_mm,1146,119.97958899999999,2021.0,2038.1553228621292,96.37609191577852,22.238999999999997,55.75,551.0,15.535398811033943,5.930787059965917,25.14001056210197,4.90031211789185,31.065512738315686,0.008709083014277086,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
ID22,static_ID22_BSF66F_120s_20260528_122946,7,H,range_mm,1184,119.97958899999999,1915.0,1916.037162162162,28.178400728613965,25.2042,53.0,157.0,-2.821646072225939,-5.5827485578525655,-0.06054358659931225,1.4087257579727688,-5.642332267485541,0.0033826971004220496,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
ID23,static_ID23_BSF66F_120s_20260528_123303,0,A,range_mm,1201,119.99483699999999,2281.0,2282.185678601166,19.252120003333772,19.273799999999998,37.0,66.0,-0.524145435942324,-2.409635593434781,1.3613447215501329,0.9619847742308454,-1.048245769169885,0.00024753722606252193,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
ID23,static_ID23_BSF66F_120s_20260528_123303,1,B,range_mm,1200,119.99483699999999,2509.0,2508.9475,20.195207610140248,19.273799999999998,39.0,101.0,-0.4857455745162942,-2.4638909537638654,1.4923998047312768,1.0092578465548832,-0.9714493506259012,0.0001933181599834688,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
ID23,static_ID23_BSF66F_120s_20260528_123303,2,C,range_mm,1196,119.99483699999999,2391.0,2391.382107023411,28.10158913564164,29.651999999999997,55.0,93.0,-0.8066266391607374,-3.5648726191745217,1.9516193408530471,1.40726835714989,-1.6131838680991748,0.0002750853517901053,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
ID23,static_ID23_BSF66F_120s_20260528_123303,3,D,range_mm,1197,119.99483699999999,2452.0,2453.1035923141185,24.272594819584707,23.7216,46.200000000000045,208.0,1.8149608094031855,-0.5644575046447007,4.194379123451071,1.2139889357387175,3.6297654414287215,0.0018669194930008848,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
ID23,static_ID23_BSF66F_120s_20260528_123303,4,E,range_mm,1199,119.99483699999999,1794.0,1793.6438698915763,31.134068460217186,32.6172,59.0,119.0,3.5164523121472007,0.4681233362050645,6.564781288089337,1.5552698856847633,7.032602033572941,0.00425258473386636,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
ID23,static_ID23_BSF66F_120s_20260528_123303,5,F,range_mm,1193,119.99483699999999,1808.0,1818.138306789606,94.4436667308378,84.5082,142.39999999999986,486.0,-2.8002271946365864,-12.077549999849378,6.477095610576206,4.733327961843261,-5.600213429723074,0.0002937744213332705,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
ID23,static_ID23_BSF66F_120s_20260528_123303,6,G,range_mm,1159,119.99483699999999,2006.0,2021.260569456428,91.14898492576617,25.2042,58.09999999999991,543.0,14.675074000515368,5.6457268933661116,23.704421107664622,4.606809748545539,29.34888521091299,0.008694293416307564,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
ID23,static_ID23_BSF66F_120s_20260528_123303,7,H,range_mm,1188,119.99483699999999,1912.0,1915.1523569023568,39.1762982290295,25.2042,53.649999999999864,391.0,8.994324740195406,5.1624729611426545,12.826176519248158,1.9550264178840568,17.987875518746918,0.017533353674402452,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
ID24,static_ID24_BSF66F_120s_20260528_123717,0,A,range_mm,1197,119.991129,2424.0,2425.65664160401,22.70187225595842,23.7216,43.0,81.0,-2.470099216814096,-4.690923256625677,-0.24927517700251522,1.133073489699786,-4.939833229458985,0.003961147485785799,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
ID24,static_ID24_BSF66F_120s_20260528_123717,1,B,range_mm,1197,119.991129,2244.0,2244.9014202172098,24.600982239317332,25.2042,48.200000000000045,82.0,-1.2680591795087222,-3.6781357794549465,1.1420174204375022,1.2296309183399103,-2.535930876467754,0.0008891504751624701,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
ID24,static_ID24_BSF66F_120s_20260528_123717,2,C,range_mm,1199,119.991129,2839.0,2839.0366972477063,19.29699370556576,19.273799999999998,35.0,159.0,-0.8883609223730237,-2.7784757609069906,1.001753916160943,0.9643443053744729,-1.7765905005836744,0.0007084557253392854,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
ID24,static_ID24_BSF66F_120s_20260528_123717,3,D,range_mm,1201,119.991129,2354.0,2353.4721065778517,31.499934784045706,32.6172,61.0,105.0,1.5397131408980853,-1.545030706314998,4.624456988111168,1.5738489016393282,3.079198635208289,0.0007976049586913003,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
ID24,static_ID24_BSF66F_120s_20260528_123717,4,E,range_mm,1201,119.991129,1765.0,1763.0566194837636,29.219291328523624,31.1346,55.0,110.0,-0.1484285638918745,-3.010961727082654,2.714104599298905,1.460476103668765,-0.29683518262057756,8.614362351666571e-06,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
ID24,static_ID24_BSF66F_120s_20260528_123717,5,F,range_mm,1188,119.991129,1833.0,1835.4680134680134,87.08069221509297,56.3388,159.54999999999905,484.0,13.664166155803324,5.117404710955357,22.21092760065129,4.360592573902024,27.32631206464051,0.008211258642449426,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
ID24,static_ID24_BSF66F_120s_20260528_123717,6,G,range_mm,1146,119.991129,2015.0,2030.0750436300175,92.12101053162671,25.2042,60.0,555.0,2.7010716672000004,-6.5606783569887615,11.962821691388763,4.72538266540243,5.401743980954005,0.0002855276704183396,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
ID24,static_ID24_BSF66F_120s_20260528_123717,7,H,range_mm,1189,119.89095,1927.0,1926.5634987384356,37.54701516847384,25.2042,48.0,663.0,-1.333256035665659,-5.026119169147586,2.3596070978162684,1.8841138436132283,-2.664088878486496,0.0004216760611507331,center,high,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
